96,,95,,94,,90,,86,
X,Y,X,Y,X,Y,X,Y,X,Y
2926.3565891472863,530.508474576271,3472.8682170542625,572.8813559322033,3980.6201550387595,871.186440677966,3992.248062015504,952.5423728813558,3988.372093023255,999.9999999999999
2813.9534883720926,566.1016949152541,3437.9844961240306,618.6440677966101,1573.643410852713,886.4406779661016,3217.0542635658912,993.2203389830509,2500,1066.1016949152543
2643.4108527131775,591.5254237288135,3306.2015503875964,667.7966101694915,1395.3488372093022,862.7118644067796,1135.658914728682,999.9999999999999,926.3565891472867,1071.186440677966
2465.116279069767,594.9152542372881,3170.542635658914,694.915254237288,1279.0697674418604,850.8474576271185,914.7286821705425,949.1525423728813,775.1937984496124,1050.8474576271185
2302.3255813953483,605.0847457627118,3019.3798449612395,711.864406779661,1151.1627906976744,830.508474576271,841.0852713178294,911.864406779661,682.1705426356589,1008.4745762711864
2124.031007751938,605.0847457627118,2763.5658914728674,738.9830508474575,992.2480620155038,789.8305084745762,763.5658914728681,847.457627118644,581.3953488372093,950.8474576271185
1953.4883720930227,620.3389830508473,2612.4031007751937,742.3728813559321,899.2248062015503,749.1525423728813,678.294573643411,788.1355932203389,507.75193798449607,894.9152542372881
1755.813953488372,630.508474576271,2434.1085271317825,750.8474576271185,837.2093023255813,701.6949152542371,616.2790697674418,715.2542372881355,418.6046511627908,811.8644067796608
1596.8992248062016,630.508474576271,2240.31007751938,759.322033898305,779.0697674418604,635.593220338983,558.1395348837209,638.9830508474575,364.34108527131787,742.3728813559321
1372.0930232558137,632.2033898305083,2069.7674418604647,761.0169491525422,767.4418604651162,569.4915254237287,500,557.6271186440677,306.20155038759697,677.9661016949152
1251.937984496124,615.2542372881355,1934.1085271317827,761.0169491525422,751.937984496124,476.27118644067787,484.49612403100775,488.1355932203388,279.06976744186056,610.1694915254236
1174.4186046511627,584.7457627118642,1755.813953488372,766.1016949152541,744.1860465116279,384.74576271186424,492.24806201550393,415.2542372881355,232.5581395348837,516.9491525423728
1209.3023255813953,518.6440677966101,1562.015503875969,761.0169491525422,782.9457364341085,318.6440677966101,527.1317829457365,347.4576271186439,220.93023255813955,447.4576271186439
1298.4496124031007,462.71186440677957,1414.7286821705425,754.2372881355931,941.8604651162791,272.8813559322032,616.2790697674418,279.66101694915255,213.17829457364348,383.050847457627
1372.0930232558137,423.7288135593219,1236.4341085271317,738.9830508474575,1162.7906976744187,255.93220338983042,736.4341085271319,235.59322033898297,193.79844961240326,313.5593220338982
1496.124031007752,374.5762711864405,1093.0232558139535,723.7288135593219,1372.0930232558137,252.54237288135573,887.5968992248063,208.47457627118615,197.67441860465124,242.37288135593212
1635.658914728682,342.372881355932,992.2480620155038,698.3050847457625,1569.767441860465,252.54237288135573,1081.3953488372092,188.13559322033893,279.06976744186056,183.05084745762701
1821.705426356589,332.2033898305084,914.7286821705425,661.0169491525423,1775.1937984496124,252.54237288135573,1286.8217054263566,184.74576271186447,375.968992248062,138.98305084745743
2007.751937984496,337.2881355932203,945.7364341085272,620.3389830508473,2054.2635658914724,254.2372881355932,1546.5116279069766,181.35593220338978,515.5038759689922,118.64406779660999
2217.0542635658912,350.8474576271186,1007.751937984496,533.8983050847456,2348.8372093023254,254.2372881355932,1817.829457364341,177.9661016949151,705.4263565891472,98.30508474576254
2422.480620155038,366.10169491525403,1081.3953488372092,467.7966101694915,2569.7674418604647,255.93220338983042,2034.8837209302321,177.9661016949151,941.8604651162791,91.5254237288134
2589.147286821705,388.1355932203388,1151.1627906976744,416.94915254237276,2813.9534883720926,267.7966101694915,2298.4496124031,186.4406779661017,1248.0620155038757,83.05084745762701
2732.5581395348836,411.86440677966095,1279.0697674418604,359.3220338983049,3065.8914728682166,283.050847457627,2453.488372093023,183.05084745762701,1484.4961240310076,83.05084745762701
2856.5891472868216,449.15254237288127,1449.612403100775,310.1694915254235,3248.062015503876,313.5593220338982,2740.31007751938,189.83050847457616,1717.0542635658915,81.35593220338956
2937.9844961240306,484.74576271186436,1585.2713178294573,283.050847457627,3348.8372093023254,352.54237288135585,2957.364341085271,205.0847457627117,2093.0232558139533,79.66101694915233
,,1759.68992248062,283.050847457627,3488.372093023255,398.30508474576266,3143.4108527131784,228.81355932203383,2375.968992248062,86.44067796610148
,,1968.992248062015,289.83050847457616,3627.906976744185,455.9322033898304,3279.0697674418598,259.3220338983049,2682.1705426356584,98.30508474576254
,,2127.906976744185,298.30508474576243,3732.5581395348836,515.2542372881355,3449.612403100775,299.9999999999999,2914.728682170542,108.47457627118638
,,2313.9534883720926,313.5593220338982,3860.4651162790697,572.8813559322033,3565.8914728682166,342.372881355932,3232.5581395348836,169.49152542372872
,,2515.5038759689915,335.59322033898286,3992.248062015504,657.6271186440677,3678.2945736434103,374.5762711864405,3468.9922480620153,225.42372881355914
,,2732.5581395348836,362.71186440677945,,,3817.8294573643407,440.6779661016948,3686.0465116279065,298.30508474576243
,,2930.2325581395344,388.1355932203388,,,3984.4961240310076,537.2881355932202,3864.341085271317,388.1355932203388
,,3077.519379844961,416.94915254237276,,,,,3999.999999999999,474.57627118644064
,,3220.9302325581393,445.7627118644067,,,,,,
,,3383.7209302325573,496.6101694915253,,,,,,
,,3445.7364341085267,527.1186440677965,,,,,,
