96,,95,,94,,90,,86,
X,Y,X,Y,X,Y,X,Y,X,Y
3076.4462809917354,30.313479623824435,3448.347107438017,68.87147335423197,6491.735537190083,78.90282131661442,6491.735537190083,86.42633228840126,6497.933884297521,90.50156739811914
3454.545454545455,31.410658307210028,3262.396694214876,69.18495297805643,2623.9669421487606,80,5252.06611570248,90.03134796238245,3987.6033057851246,96.61442006269593
3851.2396694214876,33.605015673981185,2977.2727272727275,69.18495297805643,1762.3966942148763,73.57366771159874,1873.9669421487606,90.3448275862069,1464.8760330578511,97.08463949843261
4117.768595041322,35.642633228840126,2747.933884297521,69.18495297805643,1508.2644628099174,68.87147335423197,1508.2644628099174,86.73981191222572,1037.190082644628,89.717868338558
4415.289256198347,38.93416927899686,2568.1818181818185,69.02821316614421,1359.504132231405,61.34796238244515,1415.2892561983472,83.13479623824452,801.6528925619834,80.94043887147336
4607.438016528926,43.47962382445141,2320.2479338842977,67.93103448275862,1266.528925619835,52.10031347962382,1266.528925619835,76.39498432601881,640.4958677685952,69.96865203761756
4557.851239669422,49.905956112852664,2128.0991735537195,67.30407523510972,1229.3388429752065,42.69592476489028,1049.5867768595044,67.30407523510972,491.7355371900828,60.40752351097179
4254.132231404959,53.04075235109718,1948.3471074380168,66.67711598746081,1229.3388429752065,34.2319749216301,956.6115702479342,60.40752351097179,417.3553719008264,51.47335423197492
3944.2148760330583,54.45141065830721,1799.5867768595044,65.2664576802508,1353.3057851239669,27.178683385579944,838.8429752066118,52.5705329153605,349.17355371900817,39.09090909090909
3603.3057851239673,54.45141065830721,1644.628099173554,63.228840125391855,1780.9917355371904,23.887147335423194,795.4545454545455,42.38244514106583,336.7768595041323,29.373040752351088
3311.9834710743803,55.078369905956116,1514.4628099173556,58.99686520376176,2233.471074380165,22.31974921630095,826.4462809917356,34.858934169278996,349.17355371900817,20.125391849529777
3082.6446280991736,56.01880877742947,1539.2561983471073,54.76489028213166,2654.9586776859505,22.31974921630095,962.8099173553719,26.70846394984325,621.9008264462811,13.07210031347961
2797.5206611570247,56.489028213166144,1595.0413223140495,49.905956112852664,3008.2644628099174,22.006269592476485,1285.123966942149,20.595611285266443,1061.9834710743803,8.840125391849512
2605.3719008264466,56.489028213166144,1669.421487603306,46.457680250783696,3392.561983471075,22.006269592476485,1706.6115702479342,17.46081504702194,1539.2561983471073,7.586206896551715
2264.4628099173556,56.64576802507837,1774.7933884297522,42.53918495297805,3696.280991735537,22.789968652037615,2004.132231404959,16.833855799373026,2140.4958677685954,6.959247648902803
2041.322314049587,55.705329153605014,1855.3719008264466,39.09090909090909,4049.5867768595044,22.789968652037615,2326.4462809917354,15.736677115987447,2574.3801652892566,7.586206896551715
1911.1570247933887,52.72727272727272,2022.727272727273,34.54545454545455,4402.892561983472,24.043887147335425,2766.528925619835,16.833855799373026,3002.0661157024797,7.586206896551715
1979.3388429752067,47.241379310344826,2128.0991735537195,32.50783699059561,4657.02479338843,24.043887147335425,3206.611570247934,16.520376175548577,3497.9338842975203,7.586206896551715
2059.917355371901,43.16614420062696,2295.4545454545455,28.432601880877726,5035.123966942149,26.3949843260188,3609.5041322314046,16.520376175548577,3956.6115702479337,7.742946708463933
2171.4876033057853,39.71786833855799,2493.8016528925623,26.86520376175548,5332.644628099174,29.52978056426332,4006.198347107438,16.520376175548577,4427.6859504132235,8.526645768025077
2276.8595041322315,36.269592476489024,2654.9586776859505,25.768025078369902,5611.570247933884,34.54545454545455,4458.677685950413,16.833855799373026,4805.785123966943,10.72100313479622
2400.826446280992,33.7617554858934,2983.4710743801656,25.768025078369902,5828.512396694216,39.40438871473354,4818.181818181819,18.871473354231966,5252.06611570248,15.10971786833855
2611.5702479338847,31.253918495297796,3274.793388429752,26.08150470219435,6026.859504132231,45.04702194357367,5121.900826446281,20.909090909090907,5623.966942148761,20.752351097178675
2822.3140495867774,30.156739811912217,3566.1157024793383,27.805642633228842,6181.818181818182,49.749216300940446,5469.00826446281,24.82758620689654,5946.280991735538,26.08150470219435
,,3919.4214876033056,29.216300940438856,6497.933884297521,59.93730407523511,5692.148760330579,28.589341692789958,6188.01652892562,32.351097178683375
,,4266.528925619835,31.097178683385565,,,5964.876033057852,33.291536050156736,6504.132231404959,42.85266457680251
,,4440.0826446281,33.134796238244505,,,6175.619834710744,38.77742946708463,,
,,4700.4132231404965,35.172413793103445,,,6491.735537190083,48.495297805642636,,
,,4892.561983471075,37.05329153605015,,,,,,
,,5078.512396694216,39.09090909090909,,,,,,
,,5326.446280991736,43.00940438871473,,,,,,
,,5530.99173553719,46.92789968652038,,,,,,
,,5592.975206611571,51.00313479623824,,,,,,
,,5530.99173553719,56.80250783699059,,,,,,
,,5357.438016528926,60.72100313479624,,,,,,
,,5146.694214876034,62.915360501567406,,,,,,
,,4960.743801652893,64.48275862068965,,,,,,
,,4756.198347107439,65.10971786833855,,,,,,
,,4564.04958677686,65.8934169278997,,,,,,
,,4359.5041322314055,66.67711598746081,,,,,,
,,4154.9586776859505,67.46081504702195,,,,,,
,,3900.826446280992,67.7742946708464,,,,,,
,,3677.6859504132235,68.24451410658307,,,,,,
