,Thrust,Power,Efficiency,Solidity,Activity Factor,Aspect ratio,Rotational speed,Diameter,Number of blades,Blade twist between root and tip,Density,Pitch at 0.75R,Ref Pitch at 0.75R,Flight speed,Altitude
138,111.4072635144952,5863.037760754238,0.5754281356120324,0.09252313111703063,118.89683347867512,6.1413187426510145,91.48759708141085,0.6750513248218399,2.0,0.3049816227592599,0.8892147225839891,0.4061788176993525,0.087,30.283096283527296,3214.3883650259486
139,1143.1453389966723,194066.81060090094,0.7544274378811748,0.04671006267351318,69.9578839463623,10.98420802064796,69.6665179915755,1.2100005767176731,2.0,0.0424309684905997,1.1475411969628757,0.8463176399209216,0.087,128.07586376366714,675.1183406222791
140,1148.557360892711,57333.57717606289,0.27809751039532826,0.1569277260942425,236.3127627136625,3.188854550822142,73.10182819730002,1.1918605976809933,2.0,0.5663994809691179,1.05222555808086,0.25398568382955505,0.087,13.882045092052564,1555.608018856911
141,644.4498489447269,103827.04180961738,0.8122636897531085,0.1375964754489932,169.6798264247118,4.230660341260494,49.152356589213,1.3679283565368547,2.0,0.5987430748409179,0.5734855461994293,0.7767856505098887,0.087,130.8634585212903,7240.759797665394
142,537.8581642606122,32268.194595333283,0.658893433837829,0.08717639325574034,130.04255284569095,5.794406485688896,52.123221398813314,1.1828302946107474,2.0,0.16555513219696327,1.1013073059989966,0.44058832556992755,0.087,39.5295692311264,1094.922274814547
143,30.755960462199205,15836.204060178929,0.17125293918349135,0.11326441358346415,143.7234633646846,5.0458737161143485,60.524508087160825,1.4169511536260442,2.0,0.19976811428828667,0.766245307725939,0.37082922285184367,0.087,88.17791576199924,4627.456794872233
144,11.61776520318394,2916.285061583935,0.5077171840419548,0.07162180230924692,103.01995487502305,7.306322104656506,68.98575287660422,0.9975178172282123,2.0,0.5754764426586068,0.5760099863925361,0.597817479924197,0.087,127.44688960706756,7202.461388006309
145,858.6913287325264,125576.2918858481,0.7455388579192322,0.07722220894965896,103.82395739286972,7.12485582341518,47.7965304046683,1.3599890890405808,2.0,0.5748542454168687,0.6735859907082178,0.8934238181357308,0.087,109.02870694234022,5811.824151463508
146,1912.62340056227,236119.23736493895,0.7214083083800698,0.08237009009546456,113.17199293633341,6.551856181687512,59.12623773614571,1.3553139568122206,2.0,0.38768577851470937,1.2805864150745307,0.6883701068697914,0.087,89.0600729622763,0.0
147,286.7860698852399,26242.61385397471,0.8677653519317478,0.045369471579992236,69.16550376782419,11.158902268989326,59.82361457869836,1.1445935966146634,2.0,0.6031917110364139,1.0399940798464193,0.5080539789262807,0.087,79.40563868989844,1672.966094946682
148,107.92747871377591,16219.609992272872,0.8077062061423601,0.07799290373716959,114.57735161033395,6.571435188225789,103.90902996976061,0.8176646482323766,2.0,0.6004965872966539,1.136925715344228,0.5048176771563568,0.087,121.38409798963701,770.3465176013461
149,180.10534805542866,16589.930273933624,0.6678586511978458,0.062226289087453875,101.82402945881483,7.655640949091997,84.84693067908938,0.6817172693887843,2.0,0.7766958118610666,1.188801811798113,0.697868449633778,0.087,61.518042500357936,311.2624040459405
150,8.90316925843797,964.8930991835628,0.5948699785117996,0.08352137520291208,110.38576567982238,6.665269402165997,50.20910778414217,0.8472388123369679,2.0,0.39810698700459407,0.8934101584662436,0.5278493779352682,0.087,64.46984444707878,3168.8880760639895
151,37.92369579622711,1005.410351159169,0.5185123914816334,0.12069348984520008,184.81700295453126,4.098784099604923,72.94938706116899,0.5942276358502594,2.0,0.3437386693033338,1.157639216294833,0.22290546382446852,0.087,13.746490542511777,585.1555801954293
152,81.75180330785105,6191.336522287275,0.7570641488849812,0.16508591377831255,208.5397294657561,3.449955777394348,73.26054772724457,0.8602803999597946,2.0,0.47609441203481967,0.7511743276497147,0.36921081644438786,0.087,57.33499109561262,4812.343135252855
153,701.4972548578438,61267.65706766317,0.7810574045380232,0.039445173054711076,63.63859137945087,12.340967371788986,57.363956911234446,1.3129654358709375,2.0,0.1840733802964603,1.1681845861942772,0.5190654349323803,0.087,68.2163142906269,491.8459620852347
154,78.38510933332653,3064.246142798013,0.564244468270912,0.06035917893472532,94.6875516449918,8.130669739376762,92.74597420760537,0.736307223384387,2.0,0.034068407301574344,0.6709277026830301,0.24664397500538537,0.087,22.057555959281625,5847.59680702896
155,59.4842269789621,4728.071434528624,0.8160383118737169,0.09503220668087461,136.66458940549163,5.479473710749769,59.48391120797007,0.8670613448168487,2.0,0.6881415721489714,1.1703172974662988,0.45937638967672156,0.087,64.86236146626986,473.0532889956513
156,902.1127835415263,29051.652305974865,0.2556477175875494,0.08818333911645301,115.52454624021773,6.357184729932348,55.49608046191889,1.482154604103446,2.0,0.5575363230834678,0.9210401509636658,0.18243298314556675,0.087,8.23288256154909,2873.2498356725264
157,16.614613965756348,1641.909058251562,0.7343640109911732,0.0874769270854992,139.59322912970467,5.4980837189284495,99.67786037011204,0.5033484181777116,2.0,0.24940909355401264,0.842867508387937,0.5739605517851418,0.087,72.57219001208777,3728.297703890998
158,94.73298036102716,12474.51273880047,0.6662635703449391,0.17251788676430327,233.6235250160339,3.130236373728276,62.52098004067409,0.735328331151007,2.0,0.7299774133383303,0.5237111469612981,0.8664784167540408,0.087,87.73410658032958,8023.636889256588
159,468.2334394391872,23006.166413028343,0.5713392188688807,0.09453969949611772,124.30270800523628,5.900278226074863,62.458331968183984,1.0370564307653916,2.0,0.24412280315755774,1.2561576229719442,0.3717317374588105,0.087,28.07216238833844,0.0
160,149.29311655455155,23637.155415437835,0.7532229464880401,0.05849561906973046,79.4567779571176,9.442104126641324,100.7784375507966,0.6551980237153413,2.0,0.7640519073634855,0.8773882140823502,0.8336486774558399,0.087,119.2556512952574,3343.5391801450137
161,310.5254575113138,51292.34421796662,0.7430373181479663,0.05798382103969404,91.5323353265026,8.420894577392778,95.42562677144407,0.8149512418453131,2.0,0.3725959608118363,0.7112800772874892,0.8271272382993119,0.087,122.73430395912604,5315.838083510281
162,697.3757463631794,98700.54292060778,0.7452173745358254,0.0904322985378948,117.35735273631452,6.234707553453238,52.1805173330859,1.344305852422162,2.0,0.2532644595889514,0.5342107793049351,0.8200586364776048,0.087,105.47163397083608,7853.898112397162
