,Thrust,Power,Efficiency,Solidity,Activity Factor,Aspect ratio,Rotational speed,Diameter,Number of blades,Blade twist between root and tip,Density,Pitch at 0.75R,Ref Pitch at 0.75R,Flight speed,Altitude
38,5050.163691982365,839181.5616760178,0.723357108095453,0.09061514771655785,123.90866608710395,5.961380165602196,49.946886957462794,1.7265433488057502,2.0,0.670734678940956,1.274971555928974,0.8023178621619212,0.087,120.19965780212377,0.0
39,1810.8617714385957,297921.5802433786,0.8590950240620294,0.10649915394420278,177.63515345238315,4.371298077086191,38.29537446916659,2.027081395547465,2.0,0.5087094632187938,0.9154310756715422,0.6674872537058029,0.087,141.33764994357102,2932.7120835959895
40,1364.2325545245235,33879.55509016695,0.19889119531443825,0.08320649840933698,112.49525077453804,6.566179722106117,36.60323628517904,1.9140575659531311,2.0,0.1373731449679489,1.084023777632464,0.1830975128825963,0.087,4.939293660935385,1255.3215888342957
41,4116.869434329615,571685.4319478945,0.7622477854362979,0.08161395504930792,114.48611540438867,6.506902885867524,28.938830222080153,2.3953810669349913,2.0,0.23436299988643847,0.8233189695856031,0.8672361642363153,0.087,105.84886439067638,3951.555943848592
42,6038.949241759749,314142.0790979688,0.36522240239010473,0.06357139798518176,88.5743910255863,8.492934937258376,32.979430535795366,2.865211076151919,2.0,0.4011731960568155,0.7308199199904801,0.37005541755024796,0.087,18.998623804718328,5066.603803967739
43,1324.9835134759696,141904.1539872541,0.7066486750481932,0.1299276268164863,197.62612324020995,3.8350621552635826,40.61349378558823,1.5485781720660585,2.0,0.05261938368315082,1.0064995001797619,0.6454003303866563,0.087,75.68123027875436,1999.8347863557515
44,1790.5453692030524,187902.71685818033,0.8152929882257448,0.05970767272723948,89.15774212704592,8.579874652959512,32.57356964794404,2.208323260664253,2.0,0.19392453790593306,0.8974533054418821,0.5849017551967371,0.087,85.55816018849455,3125.193797942884
45,5536.523368481421,785928.1367092746,0.7663390440934544,0.082885242051567,131.3032437095,5.833837680006329,36.63461310669796,2.2270444236936844,2.0,0.7660052820964172,0.9863555468215391,0.7119319427064722,0.087,108.78440799882922,2200.444373240782
46,502.0928611009403,41250.067685942326,0.7913428419831104,0.07523999338184692,99.94545499416071,7.406892762848784,35.5861553517998,1.7256681014814061,2.0,0.12888025171849235,0.8017405090929908,0.4977928113189607,0.087,65.01376204197169,4202.756930046569
47,1138.7207391400168,35320.45330852929,0.25288755083940856,0.05960469626224855,89.2097900685246,8.55559361075835,47.49297431723434,1.5397655869797735,2.0,0.3069949909238834,1.1755737673460618,0.2744764801974509,0.087,7.843980200516369,426.84680715315574
48,740.0926254190587,34586.144380006255,0.7290021171724925,0.04765303825420665,78.53837867305796,9.968413736004289,48.5037559250128,1.5253727965422785,2.0,0.25099424907255263,1.2274250086706244,0.27011960830214465,0.087,34.0678607134906,0.0
49,2250.0821602483406,224798.74658924952,0.673684812075736,0.120389695130322,153.12233150554852,4.730698027150117,55.01611768265733,1.573825756409242,2.0,0.14212141968241146,1.0193040670329983,0.5033565738919449,0.087,67.30576510776157,1873.9081718380899
50,1795.450267689368,82131.75543557308,0.3785073832585358,0.10415689369356025,157.00265657067536,4.80424703128807,54.14115805437561,1.5389076591758857,2.0,0.6359454501401153,1.1385634091150754,0.26015092941583395,0.087,17.314584754472996,755.6110239281691
51,230.0128122959061,34501.016040720926,0.589090837688886,0.1256432618618786,180.91543802935502,4.115798874509308,45.46495643294743,1.5002166619386532,2.0,0.1749890469350085,1.0435350936959704,0.4885466911177153,0.087,88.36130577978125,1638.8828026737317
52,657.9037563737395,87004.26119797122,0.6623594700882386,0.1696918826576265,210.99478894799924,3.3964263829015877,56.10457907893455,1.440413116398505,2.0,0.13258264138669368,1.2780212203425014,0.44495446862439403,0.087,87.59350556097107,0.0
