,0,1,2,3
mach,0.0,0.0,0.0,0.0
reynolds,1000100,1000000,999999,999990
cl_max_2d,3.9042,3.9042,3.9042,3.9042
cl_min_2d,-3.0119,-3.0119,-3.0119,-3.0119
alpha,"[-30.0, -29.5, -29.0, -28.5, -28.0, -27.5, -27.0, -26.5, -26.0, -25.5, -25.0, -24.5, -24.0, -23.5, -23.0, -22.5, -22.0, -21.5, -21.0, -20.5, -20.0, -19.5, -19.0, -18.5, -18.0, -17.5, -17.0, -16.5, -16.0, -15.5, -15.0, -14.5, -14.0, -13.5, -13.0, -12.5, -12.0, -11.5, -11.0, -10.5, -10.0, -9.5, -9.0, -8.5, -8.0, -7.5, -7.0, -6.5, -6.0, -5.5, -5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0, 27.5, 28.0, 28.5, 29.0, 29.5, 30.0]","[-30.0, -29.5, -29.0, -28.5, -28.0, -27.5, -27.0, -26.5, -26.0, -25.5, -25.0, -24.5, -24.0, -23.5, -23.0, -22.5, -22.0, -21.5, -21.0, -20.5, -20.0, -19.5, -19.0, -18.5, -18.0, -17.5, -17.0, -16.5, -16.0, -15.5, -15.0, -14.5, -14.0, -13.5, -13.0, -12.5, -12.0, -11.5, -11.0, -10.5, -10.0, -9.5, -9.0, -8.5, -8.0, -7.5, -7.0, -6.5, -6.0, -5.5, -5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0, 27.5, 28.0, 28.5, 29.0, 29.5, 30.0]","[-30.0, -29.5, -29.0, -28.5, -28.0, -27.5, -27.0, -26.5, -26.0, -25.5, -25.0, -24.5, -24.0, -23.5, -23.0, -22.5, -22.0, -21.5, -21.0, -20.5, -20.0, -19.5, -19.0, -18.5, -18.0, -17.5, -17.0, -16.5, -16.0, -15.5, -15.0, -14.5, -14.0, -13.5, -13.0, -12.5, -12.0, -11.5, -11.0, -10.5, -10.0, -9.5, -9.0, -8.5, -8.0, -7.5, -7.0, -6.5, -6.0, -5.5, -5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0, 27.5, 28.0, 28.5, 29.0, 29.5, 30.0]","[-30.0, -29.5, -29.0, -28.5, -28.0, -27.5, -27.0, -26.5, -26.0, -25.5, -25.0, -24.5, -24.0, -23.5, -23.0, -22.5, -22.0, -21.5, -21.0, -20.5, -20.0, -19.5, -19.0, -18.5, -18.0, -17.5, -17.0, -16.5, -16.0, -15.5, -15.0, -14.5, -14.0, -13.5, -13.0, -12.5, -12.0, -11.5, -11.0, -10.5, -10.0, -9.5, -9.0, -8.5, -8.0, -7.5, -7.0, -6.5, -6.0, -5.5, -5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0, 27.5, 28.0, 28.5, 29.0, 29.5, 30.0]"
cl,"[-3.0119, -2.9572, -2.9023, -2.8472, -2.7919, -2.7364, -2.6806, -2.6247, -2.5686, -2.5122, -2.4557, -2.399, -2.3421, -2.285, -2.2278, -2.1704, -2.1128, -2.0551, -1.9972, -1.9391, -1.881, -1.8226, -1.7642, -1.7056, -1.6468, -1.588, -1.529, -1.4699, -1.4107, -1.3514, -1.292, -1.2325, -1.1729, -1.1132, -1.0534, -0.9936, -0.9336, -0.8736, -0.8136, -0.7534, -0.6933, -0.633, -0.5727, -0.5124, -0.452, -0.3916, -0.3312, -0.2708, -0.2103, -0.1498, -0.0893, -0.0288, 0.0317, 0.0922, 0.1527, 0.2132, 0.2737, 0.3341, 0.3945, 0.4549, 0.5153, 0.5756, 0.6359, 0.6961, 0.7563, 0.8164, 0.8765, 0.9365, 0.9964, 1.0562, 1.116, 1.1756, 1.2352, 1.2947, 1.3541, 1.4134, 1.4726, 1.5317, 1.5906, 1.6495, 1.7082, 1.7667, 1.8252, 1.8835, 1.9417, 1.9997, 2.0576, 2.1153, 2.1728, 2.2302, 2.2874, 2.3445, 2.4013, 2.458, 2.5145, 2.5708, 2.6269, 2.6828, 2.7385, 2.794, 2.8493, 2.9044, 2.9592, 3.0139, 3.0682, 3.1224, 3.1763, 3.23, 3.2835, 3.3367, 3.3896, 3.4423, 3.4947, 3.5469, 3.5987, 3.6504, 3.7017, 3.7527, 3.8035, 3.854, 3.9042]","[-3.0119, -2.9572, -2.9023, -2.8472, -2.7919, -2.7364, -2.6806, -2.6247, -2.5686, -2.5122, -2.4557, -2.399, -2.3421, -2.285, -2.2278, -2.1704, -2.1128, -2.0551, -1.9972, -1.9391, -1.881, -1.8226, -1.7642, -1.7056, -1.6468, -1.588, -1.529, -1.4699, -1.4107, -1.3514, -1.292, -1.2325, -1.1729, -1.1132, -1.0534, -0.9936, -0.9336, -0.8736, -0.8136, -0.7534, -0.6933, -0.633, -0.5727, -0.5124, -0.452, -0.3916, -0.3312, -0.2708, -0.2103, -0.1498, -0.0893, -0.0288, 0.0317, 0.0922, 0.1527, 0.2132, 0.2737, 0.3341, 0.3945, 0.4549, 0.5153, 0.5756, 0.6359, 0.6961, 0.7563, 0.8164, 0.8765, 0.9365, 0.9964, 1.0562, 1.116, 1.1756, 1.2352, 1.2947, 1.3541, 1.4134, 1.4726, 1.5317, 1.5906, 1.6495, 1.7082, 1.7667, 1.8252, 1.8835, 1.9417, 1.9997, 2.0576, 2.1153, 2.1728, 2.2302, 2.2874, 2.3445, 2.4013, 2.458, 2.5145, 2.5708, 2.6269, 2.6828, 2.7385, 2.794, 2.8493, 2.9044, 2.9592, 3.0139, 3.0682, 3.1224, 3.1763, 3.23, 3.2835, 3.3367, 3.3896, 3.4423, 3.4947, 3.5469, 3.5987, 3.6504, 3.7017, 3.7527, 3.8035, 3.854, 3.9042]","[-3.0119, -2.9572, -2.9023, -2.8472, -2.7919, -2.7364, -2.6806, -2.6247, -2.5686, -2.5122, -2.4557, -2.399, -2.3421, -2.285, -2.2278, -2.1704, -2.1128, -2.0551, -1.9972, -1.9391, -1.881, -1.8226, -1.7642, -1.7056, -1.6468, -1.588, -1.529, -1.4699, -1.4107, -1.3514, -1.292, -1.2325, -1.1729, -1.1132, -1.0534, -0.9936, -0.9336, -0.8736, -0.8136, -0.7534, -0.6933, -0.633, -0.5727, -0.5124, -0.452, -0.3916, -0.3312, -0.2708, -0.2103, -0.1498, -0.0893, -0.0288, 0.0317, 0.0922, 0.1527, 0.2132, 0.2737, 0.3341, 0.3945, 0.4549, 0.5153, 0.5756, 0.6359, 0.6961, 0.7563, 0.8164, 0.8765, 0.9365, 0.9964, 1.0562, 1.116, 1.1756, 1.2352, 1.2947, 1.3541, 1.4134, 1.4726, 1.5317, 1.5906, 1.6495, 1.7082, 1.7667, 1.8252, 1.8835, 1.9417, 1.9997, 2.0576, 2.1153, 2.1728, 2.2302, 2.2874, 2.3445, 2.4013, 2.458, 2.5145, 2.5708, 2.6269, 2.6828, 2.7385, 2.794, 2.8493, 2.9044, 2.9592, 3.0139, 3.0682, 3.1224, 3.1763, 3.23, 3.2835, 3.3367, 3.3896, 3.4423, 3.4947, 3.5469, 3.5987, 3.6504, 3.7017, 3.7527, 3.8035, 3.854, 3.9042]","[-3.0119, -2.9572, -2.9023, -2.8472, -2.7919, -2.7364, -2.6806, -2.6247, -2.5686, -2.5122, -2.4557, -2.399, -2.3421, -2.285, -2.2278, -2.1704, -2.1128, -2.0551, -1.9972, -1.9391, -1.881, -1.8226, -1.7642, -1.7056, -1.6468, -1.588, -1.529, -1.4699, -1.4107, -1.3514, -1.292, -1.2325, -1.1729, -1.1132, -1.0534, -0.9936, -0.9336, -0.8736, -0.8136, -0.7534, -0.6933, -0.633, -0.5727, -0.5124, -0.452, -0.3916, -0.3312, -0.2708, -0.2103, -0.1498, -0.0893, -0.0288, 0.0317, 0.0922, 0.1527, 0.2132, 0.2737, 0.3341, 0.3945, 0.4549, 0.5153, 0.5756, 0.6359, 0.6961, 0.7563, 0.8164, 0.8765, 0.9365, 0.9964, 1.0562, 1.116, 1.1756, 1.2352, 1.2947, 1.3541, 1.4134, 1.4726, 1.5317, 1.5906, 1.6495, 1.7082, 1.7667, 1.8252, 1.8835, 1.9417, 1.9997, 2.0576, 2.1153, 2.1728, 2.2302, 2.2874, 2.3445, 2.4013, 2.458, 2.5145, 2.5708, 2.6269, 2.6828, 2.7385, 2.794, 2.8493, 2.9044, 2.9592, 3.0139, 3.0682, 3.1224, 3.1763, 3.23, 3.2835, 3.3367, 3.3896, 3.4423, 3.4947, 3.5469, 3.5987, 3.6504, 3.7017, 3.7527, 3.8035, 3.854, 3.9042]"
cd,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
cdp,"[-0.0022, -0.00218, -0.00215, -0.00213, -0.0021, -0.00208, -0.00205, -0.00203, -0.002, -0.00197, -0.00195, -0.00192, -0.0019, -0.00187, -0.00185, -0.00182, -0.0018, -0.00177, -0.00175, -0.00173, -0.0017, -0.00168, -0.00165, -0.00163, -0.00161, -0.00159, -0.00157, -0.00154, -0.00152, -0.0015, -0.00148, -0.00146, -0.00145, -0.00143, -0.00141, -0.00139, -0.00138, -0.00136, -0.00135, -0.00133, -0.00132, -0.00131, -0.00129, -0.00128, -0.00127, -0.00126, -0.00125, -0.00125, -0.00124, -0.00123, -0.00123, -0.00122, -0.00122, -0.00121, -0.00121, -0.00121, -0.00121, -0.00121, -0.00121, -0.00121, -0.00121, -0.00122, -0.00122, -0.00123, -0.00123, -0.00124, -0.00125, -0.00126, -0.00127, -0.00128, -0.00129, -0.0013, -0.00132, -0.00133, -0.00135, -0.00136, -0.00138, -0.0014, -0.00141, -0.00143, -0.00145, -0.00147, -0.0015, -0.00152, -0.00154, -0.00156, -0.00159, -0.00161, -0.00164, -0.00167, -0.00169, -0.00172, -0.00175, -0.00178, -0.00181, -0.00184, -0.00187, -0.0019, -0.00193, -0.00196, -0.00199, -0.00202, -0.00206, -0.00209, -0.00212, -0.00216, -0.00219, -0.00223, -0.00226, -0.00229, -0.00233, -0.00236, -0.0024, -0.00243, -0.00247, -0.00251, -0.00254, -0.00258, -0.00261, -0.00265, -0.00268]","[-0.0022, -0.00218, -0.00215, -0.00213, -0.0021, -0.00208, -0.00205, -0.00203, -0.002, -0.00197, -0.00195, -0.00192, -0.0019, -0.00187, -0.00185, -0.00182, -0.0018, -0.00177, -0.00175, -0.00173, -0.0017, -0.00168, -0.00165, -0.00163, -0.00161, -0.00159, -0.00157, -0.00154, -0.00152, -0.0015, -0.00148, -0.00146, -0.00145, -0.00143, -0.00141, -0.00139, -0.00138, -0.00136, -0.00135, -0.00133, -0.00132, -0.00131, -0.00129, -0.00128, -0.00127, -0.00126, -0.00125, -0.00125, -0.00124, -0.00123, -0.00123, -0.00122, -0.00122, -0.00121, -0.00121, -0.00121, -0.00121, -0.00121, -0.00121, -0.00121, -0.00121, -0.00122, -0.00122, -0.00123, -0.00123, -0.00124, -0.00125, -0.00126, -0.00127, -0.00128, -0.00129, -0.0013, -0.00132, -0.00133, -0.00135, -0.00136, -0.00138, -0.0014, -0.00141, -0.00143, -0.00145, -0.00147, -0.0015, -0.00152, -0.00154, -0.00156, -0.00159, -0.00161, -0.00164, -0.00167, -0.00169, -0.00172, -0.00175, -0.00178, -0.00181, -0.00184, -0.00187, -0.0019, -0.00193, -0.00196, -0.00199, -0.00202, -0.00206, -0.00209, -0.00212, -0.00216, -0.00219, -0.00223, -0.00226, -0.00229, -0.00233, -0.00236, -0.0024, -0.00243, -0.00247, -0.00251, -0.00254, -0.00258, -0.00261, -0.00265, -0.00268]","[-0.0022, -0.00218, -0.00215, -0.00213, -0.0021, -0.00208, -0.00205, -0.00203, -0.002, -0.00197, -0.00195, -0.00192, -0.0019, -0.00187, -0.00185, -0.00182, -0.0018, -0.00177, -0.00175, -0.00173, -0.0017, -0.00168, -0.00165, -0.00163, -0.00161, -0.00159, -0.00157, -0.00154, -0.00152, -0.0015, -0.00148, -0.00146, -0.00145, -0.00143, -0.00141, -0.00139, -0.00138, -0.00136, -0.00135, -0.00133, -0.00132, -0.00131, -0.00129, -0.00128, -0.00127, -0.00126, -0.00125, -0.00125, -0.00124, -0.00123, -0.00123, -0.00122, -0.00122, -0.00121, -0.00121, -0.00121, -0.00121, -0.00121, -0.00121, -0.00121, -0.00121, -0.00122, -0.00122, -0.00123, -0.00123, -0.00124, -0.00125, -0.00126, -0.00127, -0.00128, -0.00129, -0.0013, -0.00132, -0.00133, -0.00135, -0.00136, -0.00138, -0.0014, -0.00141, -0.00143, -0.00145, -0.00147, -0.0015, -0.00152, -0.00154, -0.00156, -0.00159, -0.00161, -0.00164, -0.00167, -0.00169, -0.00172, -0.00175, -0.00178, -0.00181, -0.00184, -0.00187, -0.0019, -0.00193, -0.00196, -0.00199, -0.00202, -0.00206, -0.00209, -0.00212, -0.00216, -0.00219, -0.00223, -0.00226, -0.00229, -0.00233, -0.00236, -0.0024, -0.00243, -0.00247, -0.00251, -0.00254, -0.00258, -0.00261, -0.00265, -0.00268]","[-0.0022, -0.00218, -0.00215, -0.00213, -0.0021, -0.00208, -0.00205, -0.00203, -0.002, -0.00197, -0.00195, -0.00192, -0.0019, -0.00187, -0.00185, -0.00182, -0.0018, -0.00177, -0.00175, -0.00173, -0.0017, -0.00168, -0.00165, -0.00163, -0.00161, -0.00159, -0.00157, -0.00154, -0.00152, -0.0015, -0.00148, -0.00146, -0.00145, -0.00143, -0.00141, -0.00139, -0.00138, -0.00136, -0.00135, -0.00133, -0.00132, -0.00131, -0.00129, -0.00128, -0.00127, -0.00126, -0.00125, -0.00125, -0.00124, -0.00123, -0.00123, -0.00122, -0.00122, -0.00121, -0.00121, -0.00121, -0.00121, -0.00121, -0.00121, -0.00121, -0.00121, -0.00122, -0.00122, -0.00123, -0.00123, -0.00124, -0.00125, -0.00126, -0.00127, -0.00128, -0.00129, -0.0013, -0.00132, -0.00133, -0.00135, -0.00136, -0.00138, -0.0014, -0.00141, -0.00143, -0.00145, -0.00147, -0.0015, -0.00152, -0.00154, -0.00156, -0.00159, -0.00161, -0.00164, -0.00167, -0.00169, -0.00172, -0.00175, -0.00178, -0.00181, -0.00184, -0.00187, -0.0019, -0.00193, -0.00196, -0.00199, -0.00202, -0.00206, -0.00209, -0.00212, -0.00216, -0.00219, -0.00223, -0.00226, -0.00229, -0.00233, -0.00236, -0.0024, -0.00243, -0.00247, -0.00251, -0.00254, -0.00258, -0.00261, -0.00265, -0.00268]"
cm,"[-0.0855, -0.0854, -0.0854, -0.0854, -0.0854, -0.0855, -0.0855, -0.0856, -0.0856, -0.0857, -0.0858, -0.086, -0.0861, -0.0863, -0.0864, -0.0866, -0.0868, -0.0871, -0.0873, -0.0876, -0.0878, -0.0881, -0.0884, -0.0887, -0.0891, -0.0894, -0.0898, -0.0902, -0.0905, -0.091, -0.0914, -0.0918, -0.0923, -0.0927, -0.0932, -0.0937, -0.0942, -0.0947, -0.0953, -0.0958, -0.0964, -0.0969, -0.0975, -0.0981, -0.0987, -0.0994, -0.1, -0.1007, -0.1013, -0.102, -0.1027, -0.1034, -0.1041, -0.1048, -0.1055, -0.1062, -0.107, -0.1077, -0.1085, -0.1093, -0.1101, -0.1109, -0.1117, -0.1125, -0.1133, -0.1141, -0.115, -0.1158, -0.1166, -0.1175, -0.1184, -0.1192, -0.1201, -0.121, -0.1219, -0.1228, -0.1237, -0.1246, -0.1255, -0.1264, -0.1273, -0.1282, -0.1291, -0.13, -0.131, -0.1319, -0.1328, -0.1338, -0.1347, -0.1356, -0.1366, -0.1375, -0.1384, -0.1394, -0.1403, -0.1413, -0.1422, -0.1431, -0.1441, -0.145, -0.1459, -0.1469, -0.1478, -0.1487, -0.1496, -0.1506, -0.1515, -0.1524, -0.1533, -0.1542, -0.1551, -0.156, -0.1569, -0.1578, -0.1586, -0.1595, -0.1604, -0.1612, -0.1621, -0.1629, -0.1638]","[-0.0855, -0.0854, -0.0854, -0.0854, -0.0854, -0.0855, -0.0855, -0.0856, -0.0856, -0.0857, -0.0858, -0.086, -0.0861, -0.0863, -0.0864, -0.0866, -0.0868, -0.0871, -0.0873, -0.0876, -0.0878, -0.0881, -0.0884, -0.0887, -0.0891, -0.0894, -0.0898, -0.0902, -0.0905, -0.091, -0.0914, -0.0918, -0.0923, -0.0927, -0.0932, -0.0937, -0.0942, -0.0947, -0.0953, -0.0958, -0.0964, -0.0969, -0.0975, -0.0981, -0.0987, -0.0994, -0.1, -0.1007, -0.1013, -0.102, -0.1027, -0.1034, -0.1041, -0.1048, -0.1055, -0.1062, -0.107, -0.1077, -0.1085, -0.1093, -0.1101, -0.1109, -0.1117, -0.1125, -0.1133, -0.1141, -0.115, -0.1158, -0.1166, -0.1175, -0.1184, -0.1192, -0.1201, -0.121, -0.1219, -0.1228, -0.1237, -0.1246, -0.1255, -0.1264, -0.1273, -0.1282, -0.1291, -0.13, -0.131, -0.1319, -0.1328, -0.1338, -0.1347, -0.1356, -0.1366, -0.1375, -0.1384, -0.1394, -0.1403, -0.1413, -0.1422, -0.1431, -0.1441, -0.145, -0.1459, -0.1469, -0.1478, -0.1487, -0.1496, -0.1506, -0.1515, -0.1524, -0.1533, -0.1542, -0.1551, -0.156, -0.1569, -0.1578, -0.1586, -0.1595, -0.1604, -0.1612, -0.1621, -0.1629, -0.1638]","[-0.0855, -0.0854, -0.0854, -0.0854, -0.0854, -0.0855, -0.0855, -0.0856, -0.0856, -0.0857, -0.0858, -0.086, -0.0861, -0.0863, -0.0864, -0.0866, -0.0868, -0.0871, -0.0873, -0.0876, -0.0878, -0.0881, -0.0884, -0.0887, -0.0891, -0.0894, -0.0898, -0.0902, -0.0905, -0.091, -0.0914, -0.0918, -0.0923, -0.0927, -0.0932, -0.0937, -0.0942, -0.0947, -0.0953, -0.0958, -0.0964, -0.0969, -0.0975, -0.0981, -0.0987, -0.0994, -0.1, -0.1007, -0.1013, -0.102, -0.1027, -0.1034, -0.1041, -0.1048, -0.1055, -0.1062, -0.107, -0.1077, -0.1085, -0.1093, -0.1101, -0.1109, -0.1117, -0.1125, -0.1133, -0.1141, -0.115, -0.1158, -0.1166, -0.1175, -0.1184, -0.1192, -0.1201, -0.121, -0.1219, -0.1228, -0.1237, -0.1246, -0.1255, -0.1264, -0.1273, -0.1282, -0.1291, -0.13, -0.131, -0.1319, -0.1328, -0.1338, -0.1347, -0.1356, -0.1366, -0.1375, -0.1384, -0.1394, -0.1403, -0.1413, -0.1422, -0.1431, -0.1441, -0.145, -0.1459, -0.1469, -0.1478, -0.1487, -0.1496, -0.1506, -0.1515, -0.1524, -0.1533, -0.1542, -0.1551, -0.156, -0.1569, -0.1578, -0.1586, -0.1595, -0.1604, -0.1612, -0.1621, -0.1629, -0.1638]","[-0.0855, -0.0854, -0.0854, -0.0854, -0.0854, -0.0855, -0.0855, -0.0856, -0.0856, -0.0857, -0.0858, -0.086, -0.0861, -0.0863, -0.0864, -0.0866, -0.0868, -0.0871, -0.0873, -0.0876, -0.0878, -0.0881, -0.0884, -0.0887, -0.0891, -0.0894, -0.0898, -0.0902, -0.0905, -0.091, -0.0914, -0.0918, -0.0923, -0.0927, -0.0932, -0.0937, -0.0942, -0.0947, -0.0953, -0.0958, -0.0964, -0.0969, -0.0975, -0.0981, -0.0987, -0.0994, -0.1, -0.1007, -0.1013, -0.102, -0.1027, -0.1034, -0.1041, -0.1048, -0.1055, -0.1062, -0.107, -0.1077, -0.1085, -0.1093, -0.1101, -0.1109, -0.1117, -0.1125, -0.1133, -0.1141, -0.115, -0.1158, -0.1166, -0.1175, -0.1184, -0.1192, -0.1201, -0.121, -0.1219, -0.1228, -0.1237, -0.1246, -0.1255, -0.1264, -0.1273, -0.1282, -0.1291, -0.13, -0.131, -0.1319, -0.1328, -0.1338, -0.1347, -0.1356, -0.1366, -0.1375, -0.1384, -0.1394, -0.1403, -0.1413, -0.1422, -0.1431, -0.1441, -0.145, -0.1459, -0.1469, -0.1478, -0.1487, -0.1496, -0.1506, -0.1515, -0.1524, -0.1533, -0.1542, -0.1551, -0.156, -0.1569, -0.1578, -0.1586, -0.1595, -0.1604, -0.1612, -0.1621, -0.1629, -0.1638]"
