,0,1,2,3
mach,0.0,0.0,0.0,0.0
reynolds,1000100,1000000,999999,999990
cl_max_2d,4.767,4.767,4.767,4.767
cl_min_2d,-3.4583,-3.4583,-3.4583,-3.4583
alpha,"[-30.0, -29.5, -29.0, -28.5, -28.0, -27.5, -27.0, -26.5, -26.0, -25.5, -25.0, -24.5, -24.0, -23.5, -23.0, -22.5, -22.0, -21.5, -21.0, -20.5, -20.0, -19.5, -19.0, -18.5, -18.0, -17.5, -17.0, -16.5, -16.0, -15.5, -15.0, -14.5, -14.0, -13.5, -13.0, -12.5, -12.0, -11.5, -11.0, -10.5, -10.0, -9.5, -9.0, -8.5, -8.0, -7.5, -7.0, -6.5, -6.0, -5.5, -5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0, 27.5, 28.0, 28.5, 29.0, 29.5, 30.0]","[-30.0, -29.5, -29.0, -28.5, -28.0, -27.5, -27.0, -26.5, -26.0, -25.5, -25.0, -24.5, -24.0, -23.5, -23.0, -22.5, -22.0, -21.5, -21.0, -20.5, -20.0, -19.5, -19.0, -18.5, -18.0, -17.5, -17.0, -16.5, -16.0, -15.5, -15.0, -14.5, -14.0, -13.5, -13.0, -12.5, -12.0, -11.5, -11.0, -10.5, -10.0, -9.5, -9.0, -8.5, -8.0, -7.5, -7.0, -6.5, -6.0, -5.5, -5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0, 27.5, 28.0, 28.5, 29.0, 29.5, 30.0]","[-30.0, -29.5, -29.0, -28.5, -28.0, -27.5, -27.0, -26.5, -26.0, -25.5, -25.0, -24.5, -24.0, -23.5, -23.0, -22.5, -22.0, -21.5, -21.0, -20.5, -20.0, -19.5, -19.0, -18.5, -18.0, -17.5, -17.0, -16.5, -16.0, -15.5, -15.0, -14.5, -14.0, -13.5, -13.0, -12.5, -12.0, -11.5, -11.0, -10.5, -10.0, -9.5, -9.0, -8.5, -8.0, -7.5, -7.0, -6.5, -6.0, -5.5, -5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0, 27.5, 28.0, 28.5, 29.0, 29.5, 30.0]","[-30.0, -29.5, -29.0, -28.5, -28.0, -27.5, -27.0, -26.5, -26.0, -25.5, -25.0, -24.5, -24.0, -23.5, -23.0, -22.5, -22.0, -21.5, -21.0, -20.5, -20.0, -19.5, -19.0, -18.5, -18.0, -17.5, -17.0, -16.5, -16.0, -15.5, -15.0, -14.5, -14.0, -13.5, -13.0, -12.5, -12.0, -11.5, -11.0, -10.5, -10.0, -9.5, -9.0, -8.5, -8.0, -7.5, -7.0, -6.5, -6.0, -5.5, -5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0, 27.5, 28.0, 28.5, 29.0, 29.5, 30.0]"
cl,"[-3.4583, -3.3927, -3.3269, -3.2608, -3.1944, -3.1278, -3.061, -2.9939, -2.9266, -2.8591, -2.7914, -2.7234, -2.6553, -2.5869, -2.5183, -2.4496, -2.3807, -2.3116, -2.2423, -2.1728, -2.1032, -2.0334, -1.9635, -1.8934, -1.8231, -1.7528, -1.6823, -1.6116, -1.5409, -1.47, -1.399, -1.3279, -1.2568, -1.1855, -1.1141, -1.0426, -0.9711, -0.8995, -0.8278, -0.7561, -0.6843, -0.6124, -0.5405, -0.4686, -0.3966, -0.3246, -0.2526, -0.1805, -0.1084, -0.0364, 0.0357, 0.1078, 0.1798, 0.2519, 0.3239, 0.3959, 0.4679, 0.5398, 0.6117, 0.6836, 0.7554, 0.8271, 0.8988, 0.9704, 1.042, 1.1134, 1.1848, 1.2561, 1.3273, 1.3983, 1.4693, 1.5402, 1.6109, 1.6816, 1.7521, 1.8224, 1.8927, 1.9628, 2.0327, 2.1025, 2.1721, 2.2416, 2.3109, 2.38, 2.4489, 2.5176, 2.5862, 2.6546, 2.7227, 2.7907, 2.8584, 2.9259, 2.9932, 3.0603, 3.1271, 3.1937, 3.2601, 3.3262, 3.392, 3.4576, 3.523, 3.588, 3.6528, 3.7174, 3.7816, 3.8455, 3.9092, 3.9726, 4.0356, 4.0984, 4.1608, 4.2229, 4.2847, 4.3462, 4.4073, 4.4681, 4.5286, 4.5887, 4.6485, 4.7079, 4.767]","[-3.4583, -3.3927, -3.3269, -3.2608, -3.1944, -3.1278, -3.061, -2.9939, -2.9266, -2.8591, -2.7914, -2.7234, -2.6553, -2.5869, -2.5183, -2.4496, -2.3807, -2.3116, -2.2423, -2.1728, -2.1032, -2.0334, -1.9635, -1.8934, -1.8231, -1.7528, -1.6823, -1.6116, -1.5409, -1.47, -1.399, -1.3279, -1.2568, -1.1855, -1.1141, -1.0426, -0.9711, -0.8995, -0.8278, -0.7561, -0.6843, -0.6124, -0.5405, -0.4686, -0.3966, -0.3246, -0.2526, -0.1805, -0.1084, -0.0364, 0.0357, 0.1078, 0.1798, 0.2519, 0.3239, 0.3959, 0.4679, 0.5398, 0.6117, 0.6836, 0.7554, 0.8271, 0.8988, 0.9704, 1.042, 1.1134, 1.1848, 1.2561, 1.3273, 1.3983, 1.4693, 1.5402, 1.6109, 1.6816, 1.7521, 1.8224, 1.8927, 1.9628, 2.0327, 2.1025, 2.1721, 2.2416, 2.3109, 2.38, 2.4489, 2.5176, 2.5862, 2.6546, 2.7227, 2.7907, 2.8584, 2.9259, 2.9932, 3.0603, 3.1271, 3.1937, 3.2601, 3.3262, 3.392, 3.4576, 3.523, 3.588, 3.6528, 3.7174, 3.7816, 3.8455, 3.9092, 3.9726, 4.0356, 4.0984, 4.1608, 4.2229, 4.2847, 4.3462, 4.4073, 4.4681, 4.5286, 4.5887, 4.6485, 4.7079, 4.767]","[-3.4583, -3.3927, -3.3269, -3.2608, -3.1944, -3.1278, -3.061, -2.9939, -2.9266, -2.8591, -2.7914, -2.7234, -2.6553, -2.5869, -2.5183, -2.4496, -2.3807, -2.3116, -2.2423, -2.1728, -2.1032, -2.0334, -1.9635, -1.8934, -1.8231, -1.7528, -1.6823, -1.6116, -1.5409, -1.47, -1.399, -1.3279, -1.2568, -1.1855, -1.1141, -1.0426, -0.9711, -0.8995, -0.8278, -0.7561, -0.6843, -0.6124, -0.5405, -0.4686, -0.3966, -0.3246, -0.2526, -0.1805, -0.1084, -0.0364, 0.0357, 0.1078, 0.1798, 0.2519, 0.3239, 0.3959, 0.4679, 0.5398, 0.6117, 0.6836, 0.7554, 0.8271, 0.8988, 0.9704, 1.042, 1.1134, 1.1848, 1.2561, 1.3273, 1.3983, 1.4693, 1.5402, 1.6109, 1.6816, 1.7521, 1.8224, 1.8927, 1.9628, 2.0327, 2.1025, 2.1721, 2.2416, 2.3109, 2.38, 2.4489, 2.5176, 2.5862, 2.6546, 2.7227, 2.7907, 2.8584, 2.9259, 2.9932, 3.0603, 3.1271, 3.1937, 3.2601, 3.3262, 3.392, 3.4576, 3.523, 3.588, 3.6528, 3.7174, 3.7816, 3.8455, 3.9092, 3.9726, 4.0356, 4.0984, 4.1608, 4.2229, 4.2847, 4.3462, 4.4073, 4.4681, 4.5286, 4.5887, 4.6485, 4.7079, 4.767]","[-3.4583, -3.3927, -3.3269, -3.2608, -3.1944, -3.1278, -3.061, -2.9939, -2.9266, -2.8591, -2.7914, -2.7234, -2.6553, -2.5869, -2.5183, -2.4496, -2.3807, -2.3116, -2.2423, -2.1728, -2.1032, -2.0334, -1.9635, -1.8934, -1.8231, -1.7528, -1.6823, -1.6116, -1.5409, -1.47, -1.399, -1.3279, -1.2568, -1.1855, -1.1141, -1.0426, -0.9711, -0.8995, -0.8278, -0.7561, -0.6843, -0.6124, -0.5405, -0.4686, -0.3966, -0.3246, -0.2526, -0.1805, -0.1084, -0.0364, 0.0357, 0.1078, 0.1798, 0.2519, 0.3239, 0.3959, 0.4679, 0.5398, 0.6117, 0.6836, 0.7554, 0.8271, 0.8988, 0.9704, 1.042, 1.1134, 1.1848, 1.2561, 1.3273, 1.3983, 1.4693, 1.5402, 1.6109, 1.6816, 1.7521, 1.8224, 1.8927, 1.9628, 2.0327, 2.1025, 2.1721, 2.2416, 2.3109, 2.38, 2.4489, 2.5176, 2.5862, 2.6546, 2.7227, 2.7907, 2.8584, 2.9259, 2.9932, 3.0603, 3.1271, 3.1937, 3.2601, 3.3262, 3.392, 3.4576, 3.523, 3.588, 3.6528, 3.7174, 3.7816, 3.8455, 3.9092, 3.9726, 4.0356, 4.0984, 4.1608, 4.2229, 4.2847, 4.3462, 4.4073, 4.4681, 4.5286, 4.5887, 4.6485, 4.7079, 4.767]"
cd,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
cdp,"[-0.00396, -0.00395, -0.00395, -0.00395, -0.00394, -0.00394, -0.00394, -0.00393, -0.00393, -0.00393, -0.00392, -0.00392, -0.00391, -0.00391, -0.00391, -0.0039, -0.0039, -0.00389, -0.00389, -0.00389, -0.00388, -0.00388, -0.00387, -0.00387, -0.00387, -0.00386, -0.00386, -0.00386, -0.00385, -0.00385, -0.00385, -0.00384, -0.00384, -0.00384, -0.00384, -0.00384, -0.00383, -0.00383, -0.00383, -0.00383, -0.00383, -0.00383, -0.00383, -0.00383, -0.00382, -0.00382, -0.00383, -0.00383, -0.00383, -0.00383, -0.00383, -0.00383, -0.00383, -0.00383, -0.00384, -0.00384, -0.00384, -0.00384, -0.00385, -0.00385, -0.00385, -0.00386, -0.00386, -0.00386, -0.00387, -0.00387, -0.00388, -0.00388, -0.00389, -0.00389, -0.0039, -0.00391, -0.00391, -0.00392, -0.00392, -0.00393, -0.00394, -0.00394, -0.00395, -0.00396, -0.00397, -0.00397, -0.00398, -0.00399, -0.004, -0.004, -0.00401, -0.00402, -0.00403, -0.00403, -0.00404, -0.00405, -0.00406, -0.00406, -0.00407, -0.00408, -0.00409, -0.00409, -0.0041, -0.00411, -0.00412, -0.00412, -0.00413, -0.00414, -0.00414, -0.00415, -0.00415, -0.00416, -0.00417, -0.00417, -0.00418, -0.00418, -0.00418, -0.00419, -0.00419, -0.0042, -0.0042, -0.0042, -0.0042, -0.00421, -0.00421]","[-0.00396, -0.00395, -0.00395, -0.00395, -0.00394, -0.00394, -0.00394, -0.00393, -0.00393, -0.00393, -0.00392, -0.00392, -0.00391, -0.00391, -0.00391, -0.0039, -0.0039, -0.00389, -0.00389, -0.00389, -0.00388, -0.00388, -0.00387, -0.00387, -0.00387, -0.00386, -0.00386, -0.00386, -0.00385, -0.00385, -0.00385, -0.00384, -0.00384, -0.00384, -0.00384, -0.00384, -0.00383, -0.00383, -0.00383, -0.00383, -0.00383, -0.00383, -0.00383, -0.00383, -0.00382, -0.00382, -0.00383, -0.00383, -0.00383, -0.00383, -0.00383, -0.00383, -0.00383, -0.00383, -0.00384, -0.00384, -0.00384, -0.00384, -0.00385, -0.00385, -0.00385, -0.00386, -0.00386, -0.00386, -0.00387, -0.00387, -0.00388, -0.00388, -0.00389, -0.00389, -0.0039, -0.00391, -0.00391, -0.00392, -0.00392, -0.00393, -0.00394, -0.00394, -0.00395, -0.00396, -0.00397, -0.00397, -0.00398, -0.00399, -0.004, -0.004, -0.00401, -0.00402, -0.00403, -0.00403, -0.00404, -0.00405, -0.00406, -0.00406, -0.00407, -0.00408, -0.00409, -0.00409, -0.0041, -0.00411, -0.00412, -0.00412, -0.00413, -0.00414, -0.00414, -0.00415, -0.00415, -0.00416, -0.00417, -0.00417, -0.00418, -0.00418, -0.00418, -0.00419, -0.00419, -0.0042, -0.0042, -0.0042, -0.0042, -0.00421, -0.00421]","[-0.00396, -0.00395, -0.00395, -0.00395, -0.00394, -0.00394, -0.00394, -0.00393, -0.00393, -0.00393, -0.00392, -0.00392, -0.00391, -0.00391, -0.00391, -0.0039, -0.0039, -0.00389, -0.00389, -0.00389, -0.00388, -0.00388, -0.00387, -0.00387, -0.00387, -0.00386, -0.00386, -0.00386, -0.00385, -0.00385, -0.00385, -0.00384, -0.00384, -0.00384, -0.00384, -0.00384, -0.00383, -0.00383, -0.00383, -0.00383, -0.00383, -0.00383, -0.00383, -0.00383, -0.00382, -0.00382, -0.00383, -0.00383, -0.00383, -0.00383, -0.00383, -0.00383, -0.00383, -0.00383, -0.00384, -0.00384, -0.00384, -0.00384, -0.00385, -0.00385, -0.00385, -0.00386, -0.00386, -0.00386, -0.00387, -0.00387, -0.00388, -0.00388, -0.00389, -0.00389, -0.0039, -0.00391, -0.00391, -0.00392, -0.00392, -0.00393, -0.00394, -0.00394, -0.00395, -0.00396, -0.00397, -0.00397, -0.00398, -0.00399, -0.004, -0.004, -0.00401, -0.00402, -0.00403, -0.00403, -0.00404, -0.00405, -0.00406, -0.00406, -0.00407, -0.00408, -0.00409, -0.00409, -0.0041, -0.00411, -0.00412, -0.00412, -0.00413, -0.00414, -0.00414, -0.00415, -0.00415, -0.00416, -0.00417, -0.00417, -0.00418, -0.00418, -0.00418, -0.00419, -0.00419, -0.0042, -0.0042, -0.0042, -0.0042, -0.00421, -0.00421]","[-0.00396, -0.00395, -0.00395, -0.00395, -0.00394, -0.00394, -0.00394, -0.00393, -0.00393, -0.00393, -0.00392, -0.00392, -0.00391, -0.00391, -0.00391, -0.0039, -0.0039, -0.00389, -0.00389, -0.00389, -0.00388, -0.00388, -0.00387, -0.00387, -0.00387, -0.00386, -0.00386, -0.00386, -0.00385, -0.00385, -0.00385, -0.00384, -0.00384, -0.00384, -0.00384, -0.00384, -0.00383, -0.00383, -0.00383, -0.00383, -0.00383, -0.00383, -0.00383, -0.00383, -0.00382, -0.00382, -0.00383, -0.00383, -0.00383, -0.00383, -0.00383, -0.00383, -0.00383, -0.00383, -0.00384, -0.00384, -0.00384, -0.00384, -0.00385, -0.00385, -0.00385, -0.00386, -0.00386, -0.00386, -0.00387, -0.00387, -0.00388, -0.00388, -0.00389, -0.00389, -0.0039, -0.00391, -0.00391, -0.00392, -0.00392, -0.00393, -0.00394, -0.00394, -0.00395, -0.00396, -0.00397, -0.00397, -0.00398, -0.00399, -0.004, -0.004, -0.00401, -0.00402, -0.00403, -0.00403, -0.00404, -0.00405, -0.00406, -0.00406, -0.00407, -0.00408, -0.00409, -0.00409, -0.0041, -0.00411, -0.00412, -0.00412, -0.00413, -0.00414, -0.00414, -0.00415, -0.00415, -0.00416, -0.00417, -0.00417, -0.00418, -0.00418, -0.00418, -0.00419, -0.00419, -0.0042, -0.0042, -0.0042, -0.0042, -0.00421, -0.00421]"
cm,"[-0.0025, -0.0031, -0.0037, -0.0044, -0.0052, -0.006, -0.0069, -0.0078, -0.0089, -0.01, -0.0111, -0.0123, -0.0136, -0.0149, -0.0164, -0.0178, -0.0193, -0.0209, -0.0226, -0.0243, -0.026, -0.0279, -0.0298, -0.0317, -0.0337, -0.0358, -0.0379, -0.04, -0.0422, -0.0445, -0.0468, -0.0492, -0.0517, -0.0541, -0.0567, -0.0592, -0.0619, -0.0646, -0.0673, -0.07, -0.0729, -0.0757, -0.0786, -0.0816, -0.0846, -0.0876, -0.0907, -0.0938, -0.0969, -0.1001, -0.1033, -0.1066, -0.1099, -0.1132, -0.1165, -0.1199, -0.1233, -0.1268, -0.1302, -0.1337, -0.1373, -0.1408, -0.1444, -0.148, -0.1516, -0.1552, -0.1589, -0.1626, -0.1663, -0.17, -0.1737, -0.1774, -0.1812, -0.185, -0.1887, -0.1925, -0.1963, -0.2001, -0.2039, -0.2077, -0.2115, -0.2153, -0.2191, -0.2229, -0.2268, -0.2306, -0.2344, -0.2382, -0.242, -0.2458, -0.2495, -0.2533, -0.2571, -0.2608, -0.2645, -0.2683, -0.272, -0.2757, -0.2793, -0.283, -0.2866, -0.2902, -0.2938, -0.2974, -0.3009, -0.3045, -0.308, -0.3114, -0.3149, -0.3183, -0.3216, -0.325, -0.3283, -0.3316, -0.3348, -0.338, -0.3412, -0.3444, -0.3475, -0.3505, -0.3535]","[-0.0025, -0.0031, -0.0037, -0.0044, -0.0052, -0.006, -0.0069, -0.0078, -0.0089, -0.01, -0.0111, -0.0123, -0.0136, -0.0149, -0.0164, -0.0178, -0.0193, -0.0209, -0.0226, -0.0243, -0.026, -0.0279, -0.0298, -0.0317, -0.0337, -0.0358, -0.0379, -0.04, -0.0422, -0.0445, -0.0468, -0.0492, -0.0517, -0.0541, -0.0567, -0.0592, -0.0619, -0.0646, -0.0673, -0.07, -0.0729, -0.0757, -0.0786, -0.0816, -0.0846, -0.0876, -0.0907, -0.0938, -0.0969, -0.1001, -0.1033, -0.1066, -0.1099, -0.1132, -0.1165, -0.1199, -0.1233, -0.1268, -0.1302, -0.1337, -0.1373, -0.1408, -0.1444, -0.148, -0.1516, -0.1552, -0.1589, -0.1626, -0.1663, -0.17, -0.1737, -0.1774, -0.1812, -0.185, -0.1887, -0.1925, -0.1963, -0.2001, -0.2039, -0.2077, -0.2115, -0.2153, -0.2191, -0.2229, -0.2268, -0.2306, -0.2344, -0.2382, -0.242, -0.2458, -0.2495, -0.2533, -0.2571, -0.2608, -0.2645, -0.2683, -0.272, -0.2757, -0.2793, -0.283, -0.2866, -0.2902, -0.2938, -0.2974, -0.3009, -0.3045, -0.308, -0.3114, -0.3149, -0.3183, -0.3216, -0.325, -0.3283, -0.3316, -0.3348, -0.338, -0.3412, -0.3444, -0.3475, -0.3505, -0.3535]","[-0.0025, -0.0031, -0.0037, -0.0044, -0.0052, -0.006, -0.0069, -0.0078, -0.0089, -0.01, -0.0111, -0.0123, -0.0136, -0.0149, -0.0164, -0.0178, -0.0193, -0.0209, -0.0226, -0.0243, -0.026, -0.0279, -0.0298, -0.0317, -0.0337, -0.0358, -0.0379, -0.04, -0.0422, -0.0445, -0.0468, -0.0492, -0.0517, -0.0541, -0.0567, -0.0592, -0.0619, -0.0646, -0.0673, -0.07, -0.0729, -0.0757, -0.0786, -0.0816, -0.0846, -0.0876, -0.0907, -0.0938, -0.0969, -0.1001, -0.1033, -0.1066, -0.1099, -0.1132, -0.1165, -0.1199, -0.1233, -0.1268, -0.1302, -0.1337, -0.1373, -0.1408, -0.1444, -0.148, -0.1516, -0.1552, -0.1589, -0.1626, -0.1663, -0.17, -0.1737, -0.1774, -0.1812, -0.185, -0.1887, -0.1925, -0.1963, -0.2001, -0.2039, -0.2077, -0.2115, -0.2153, -0.2191, -0.2229, -0.2268, -0.2306, -0.2344, -0.2382, -0.242, -0.2458, -0.2495, -0.2533, -0.2571, -0.2608, -0.2645, -0.2683, -0.272, -0.2757, -0.2793, -0.283, -0.2866, -0.2902, -0.2938, -0.2974, -0.3009, -0.3045, -0.308, -0.3114, -0.3149, -0.3183, -0.3216, -0.325, -0.3283, -0.3316, -0.3348, -0.338, -0.3412, -0.3444, -0.3475, -0.3505, -0.3535]","[-0.0025, -0.0031, -0.0037, -0.0044, -0.0052, -0.006, -0.0069, -0.0078, -0.0089, -0.01, -0.0111, -0.0123, -0.0136, -0.0149, -0.0164, -0.0178, -0.0193, -0.0209, -0.0226, -0.0243, -0.026, -0.0279, -0.0298, -0.0317, -0.0337, -0.0358, -0.0379, -0.04, -0.0422, -0.0445, -0.0468, -0.0492, -0.0517, -0.0541, -0.0567, -0.0592, -0.0619, -0.0646, -0.0673, -0.07, -0.0729, -0.0757, -0.0786, -0.0816, -0.0846, -0.0876, -0.0907, -0.0938, -0.0969, -0.1001, -0.1033, -0.1066, -0.1099, -0.1132, -0.1165, -0.1199, -0.1233, -0.1268, -0.1302, -0.1337, -0.1373, -0.1408, -0.1444, -0.148, -0.1516, -0.1552, -0.1589, -0.1626, -0.1663, -0.17, -0.1737, -0.1774, -0.1812, -0.185, -0.1887, -0.1925, -0.1963, -0.2001, -0.2039, -0.2077, -0.2115, -0.2153, -0.2191, -0.2229, -0.2268, -0.2306, -0.2344, -0.2382, -0.242, -0.2458, -0.2495, -0.2533, -0.2571, -0.2608, -0.2645, -0.2683, -0.272, -0.2757, -0.2793, -0.283, -0.2866, -0.2902, -0.2938, -0.2974, -0.3009, -0.3045, -0.308, -0.3114, -0.3149, -0.3183, -0.3216, -0.325, -0.3283, -0.3316, -0.3348, -0.338, -0.3412, -0.3444, -0.3475, -0.3505, -0.3535]"
