,0,1,2,3
mach,0.0,0.0,0.0,0.0
reynolds,1000100,1000000,999999,999990
cl_max_2d,4.4828,4.4828,4.4828,4.4828
cl_min_2d,-3.4156,-3.4156,-3.4156,-3.4156
alpha,"[-30.0, -29.5, -29.0, -28.5, -28.0, -27.5, -27.0, -26.5, -26.0, -25.5, -25.0, -24.5, -24.0, -23.5, -23.0, -22.5, -22.0, -21.5, -21.0, -20.5, -20.0, -19.5, -19.0, -18.5, -18.0, -17.5, -17.0, -16.5, -16.0, -15.5, -15.0, -14.5, -14.0, -13.5, -13.0, -12.5, -12.0, -11.5, -11.0, -10.5, -10.0, -9.5, -9.0, -8.5, -8.0, -7.5, -7.0, -6.5, -6.0, -5.5, -5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0, 27.5, 28.0, 28.5, 29.0, 29.5, 30.0]","[-30.0, -29.5, -29.0, -28.5, -28.0, -27.5, -27.0, -26.5, -26.0, -25.5, -25.0, -24.5, -24.0, -23.5, -23.0, -22.5, -22.0, -21.5, -21.0, -20.5, -20.0, -19.5, -19.0, -18.5, -18.0, -17.5, -17.0, -16.5, -16.0, -15.5, -15.0, -14.5, -14.0, -13.5, -13.0, -12.5, -12.0, -11.5, -11.0, -10.5, -10.0, -9.5, -9.0, -8.5, -8.0, -7.5, -7.0, -6.5, -6.0, -5.5, -5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0, 27.5, 28.0, 28.5, 29.0, 29.5, 30.0]","[-30.0, -29.5, -29.0, -28.5, -28.0, -27.5, -27.0, -26.5, -26.0, -25.5, -25.0, -24.5, -24.0, -23.5, -23.0, -22.5, -22.0, -21.5, -21.0, -20.5, -20.0, -19.5, -19.0, -18.5, -18.0, -17.5, -17.0, -16.5, -16.0, -15.5, -15.0, -14.5, -14.0, -13.5, -13.0, -12.5, -12.0, -11.5, -11.0, -10.5, -10.0, -9.5, -9.0, -8.5, -8.0, -7.5, -7.0, -6.5, -6.0, -5.5, -5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0, 27.5, 28.0, 28.5, 29.0, 29.5, 30.0]","[-30.0, -29.5, -29.0, -28.5, -28.0, -27.5, -27.0, -26.5, -26.0, -25.5, -25.0, -24.5, -24.0, -23.5, -23.0, -22.5, -22.0, -21.5, -21.0, -20.5, -20.0, -19.5, -19.0, -18.5, -18.0, -17.5, -17.0, -16.5, -16.0, -15.5, -15.0, -14.5, -14.0, -13.5, -13.0, -12.5, -12.0, -11.5, -11.0, -10.5, -10.0, -9.5, -9.0, -8.5, -8.0, -7.5, -7.0, -6.5, -6.0, -5.5, -5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0, 27.5, 28.0, 28.5, 29.0, 29.5, 30.0]"
cl,"[-3.4156, -3.3531, -3.2903, -3.2273, -3.164, -3.1005, -3.0367, -2.9728, -2.9086, -2.8441, -2.7795, -2.7146, -2.6496, -2.5843, -2.5189, -2.4532, -2.3874, -2.3214, -2.2552, -2.1888, -2.1223, -2.0556, -1.9888, -1.9218, -1.8546, -1.7874, -1.7199, -1.6524, -1.5847, -1.5169, -1.449, -1.381, -1.3129, -1.2446, -1.1763, -1.1079, -1.0394, -0.9709, -0.9022, -0.8335, -0.7647, -0.6959, -0.627, -0.5581, -0.4891, -0.4201, -0.351, -0.282, -0.2129, -0.1438, -0.0746, -0.0055, 0.0636, 0.1327, 0.2018, 0.2709, 0.34, 0.4091, 0.4781, 0.5471, 0.616, 0.6849, 0.7537, 0.8225, 0.8912, 0.9599, 1.0285, 1.097, 1.1654, 1.2337, 1.302, 1.3701, 1.4381, 1.5061, 1.5739, 1.6416, 1.7091, 1.7766, 1.8439, 1.911, 1.978, 2.0449, 2.1116, 2.1782, 2.2446, 2.3108, 2.3768, 2.4427, 2.5083, 2.5738, 2.6391, 2.7042, 2.7691, 2.8337, 2.8982, 2.9624, 3.0265, 3.0902, 3.1538, 3.2171, 3.2801, 3.343, 3.4055, 3.4678, 3.5299, 3.5916, 3.6531, 3.7143, 3.7753, 3.8359, 3.8963, 3.9563, 4.0161, 4.0756, 4.1347, 4.1935, 4.252, 4.3102, 4.3681, 4.4256, 4.4828]","[-3.4156, -3.3531, -3.2903, -3.2273, -3.164, -3.1005, -3.0367, -2.9728, -2.9086, -2.8441, -2.7795, -2.7146, -2.6496, -2.5843, -2.5189, -2.4532, -2.3874, -2.3214, -2.2552, -2.1888, -2.1223, -2.0556, -1.9888, -1.9218, -1.8546, -1.7874, -1.7199, -1.6524, -1.5847, -1.5169, -1.449, -1.381, -1.3129, -1.2446, -1.1763, -1.1079, -1.0394, -0.9709, -0.9022, -0.8335, -0.7647, -0.6959, -0.627, -0.5581, -0.4891, -0.4201, -0.351, -0.282, -0.2129, -0.1438, -0.0746, -0.0055, 0.0636, 0.1327, 0.2018, 0.2709, 0.34, 0.4091, 0.4781, 0.5471, 0.616, 0.6849, 0.7537, 0.8225, 0.8912, 0.9599, 1.0285, 1.097, 1.1654, 1.2337, 1.302, 1.3701, 1.4381, 1.5061, 1.5739, 1.6416, 1.7091, 1.7766, 1.8439, 1.911, 1.978, 2.0449, 2.1116, 2.1782, 2.2446, 2.3108, 2.3768, 2.4427, 2.5083, 2.5738, 2.6391, 2.7042, 2.7691, 2.8337, 2.8982, 2.9624, 3.0265, 3.0902, 3.1538, 3.2171, 3.2801, 3.343, 3.4055, 3.4678, 3.5299, 3.5916, 3.6531, 3.7143, 3.7753, 3.8359, 3.8963, 3.9563, 4.0161, 4.0756, 4.1347, 4.1935, 4.252, 4.3102, 4.3681, 4.4256, 4.4828]","[-3.4156, -3.3531, -3.2903, -3.2273, -3.164, -3.1005, -3.0367, -2.9728, -2.9086, -2.8441, -2.7795, -2.7146, -2.6496, -2.5843, -2.5189, -2.4532, -2.3874, -2.3214, -2.2552, -2.1888, -2.1223, -2.0556, -1.9888, -1.9218, -1.8546, -1.7874, -1.7199, -1.6524, -1.5847, -1.5169, -1.449, -1.381, -1.3129, -1.2446, -1.1763, -1.1079, -1.0394, -0.9709, -0.9022, -0.8335, -0.7647, -0.6959, -0.627, -0.5581, -0.4891, -0.4201, -0.351, -0.282, -0.2129, -0.1438, -0.0746, -0.0055, 0.0636, 0.1327, 0.2018, 0.2709, 0.34, 0.4091, 0.4781, 0.5471, 0.616, 0.6849, 0.7537, 0.8225, 0.8912, 0.9599, 1.0285, 1.097, 1.1654, 1.2337, 1.302, 1.3701, 1.4381, 1.5061, 1.5739, 1.6416, 1.7091, 1.7766, 1.8439, 1.911, 1.978, 2.0449, 2.1116, 2.1782, 2.2446, 2.3108, 2.3768, 2.4427, 2.5083, 2.5738, 2.6391, 2.7042, 2.7691, 2.8337, 2.8982, 2.9624, 3.0265, 3.0902, 3.1538, 3.2171, 3.2801, 3.343, 3.4055, 3.4678, 3.5299, 3.5916, 3.6531, 3.7143, 3.7753, 3.8359, 3.8963, 3.9563, 4.0161, 4.0756, 4.1347, 4.1935, 4.252, 4.3102, 4.3681, 4.4256, 4.4828]","[-3.4156, -3.3531, -3.2903, -3.2273, -3.164, -3.1005, -3.0367, -2.9728, -2.9086, -2.8441, -2.7795, -2.7146, -2.6496, -2.5843, -2.5189, -2.4532, -2.3874, -2.3214, -2.2552, -2.1888, -2.1223, -2.0556, -1.9888, -1.9218, -1.8546, -1.7874, -1.7199, -1.6524, -1.5847, -1.5169, -1.449, -1.381, -1.3129, -1.2446, -1.1763, -1.1079, -1.0394, -0.9709, -0.9022, -0.8335, -0.7647, -0.6959, -0.627, -0.5581, -0.4891, -0.4201, -0.351, -0.282, -0.2129, -0.1438, -0.0746, -0.0055, 0.0636, 0.1327, 0.2018, 0.2709, 0.34, 0.4091, 0.4781, 0.5471, 0.616, 0.6849, 0.7537, 0.8225, 0.8912, 0.9599, 1.0285, 1.097, 1.1654, 1.2337, 1.302, 1.3701, 1.4381, 1.5061, 1.5739, 1.6416, 1.7091, 1.7766, 1.8439, 1.911, 1.978, 2.0449, 2.1116, 2.1782, 2.2446, 2.3108, 2.3768, 2.4427, 2.5083, 2.5738, 2.6391, 2.7042, 2.7691, 2.8337, 2.8982, 2.9624, 3.0265, 3.0902, 3.1538, 3.2171, 3.2801, 3.343, 3.4055, 3.4678, 3.5299, 3.5916, 3.6531, 3.7143, 3.7753, 3.8359, 3.8963, 3.9563, 4.0161, 4.0756, 4.1347, 4.1935, 4.252, 4.3102, 4.3681, 4.4256, 4.4828]"
cd,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
cdp,"[-0.00359, -0.00358, -0.00357, -0.00356, -0.00355, -0.00355, -0.00354, -0.00353, -0.00352, -0.00351, -0.0035, -0.00349, -0.00348, -0.00348, -0.00347, -0.00346, -0.00345, -0.00344, -0.00343, -0.00342, -0.00342, -0.00341, -0.0034, -0.00339, -0.00339, -0.00338, -0.00337, -0.00336, -0.00336, -0.00335, -0.00335, -0.00334, -0.00333, -0.00333, -0.00332, -0.00332, -0.00332, -0.00331, -0.00331, -0.0033, -0.0033, -0.0033, -0.0033, -0.00329, -0.00329, -0.00329, -0.00329, -0.00329, -0.00329, -0.00329, -0.00329, -0.00329, -0.00329, -0.00329, -0.0033, -0.0033, -0.0033, -0.0033, -0.00331, -0.00331, -0.00332, -0.00332, -0.00333, -0.00333, -0.00334, -0.00334, -0.00335, -0.00336, -0.00336, -0.00337, -0.00338, -0.00339, -0.0034, -0.00341, -0.00341, -0.00342, -0.00343, -0.00344, -0.00345, -0.00346, -0.00347, -0.00349, -0.0035, -0.00351, -0.00352, -0.00353, -0.00354, -0.00355, -0.00357, -0.00358, -0.00359, -0.0036, -0.00362, -0.00363, -0.00364, -0.00365, -0.00367, -0.00368, -0.00369, -0.0037, -0.00372, -0.00373, -0.00374, -0.00375, -0.00377, -0.00378, -0.00379, -0.0038, -0.00381, -0.00382, -0.00384, -0.00385, -0.00386, -0.00387, -0.00388, -0.00389, -0.0039, -0.00391, -0.00391, -0.00392, -0.00393]","[-0.00359, -0.00358, -0.00357, -0.00356, -0.00355, -0.00355, -0.00354, -0.00353, -0.00352, -0.00351, -0.0035, -0.00349, -0.00348, -0.00348, -0.00347, -0.00346, -0.00345, -0.00344, -0.00343, -0.00342, -0.00342, -0.00341, -0.0034, -0.00339, -0.00339, -0.00338, -0.00337, -0.00336, -0.00336, -0.00335, -0.00335, -0.00334, -0.00333, -0.00333, -0.00332, -0.00332, -0.00332, -0.00331, -0.00331, -0.0033, -0.0033, -0.0033, -0.0033, -0.00329, -0.00329, -0.00329, -0.00329, -0.00329, -0.00329, -0.00329, -0.00329, -0.00329, -0.00329, -0.00329, -0.0033, -0.0033, -0.0033, -0.0033, -0.00331, -0.00331, -0.00332, -0.00332, -0.00333, -0.00333, -0.00334, -0.00334, -0.00335, -0.00336, -0.00336, -0.00337, -0.00338, -0.00339, -0.0034, -0.00341, -0.00341, -0.00342, -0.00343, -0.00344, -0.00345, -0.00346, -0.00347, -0.00349, -0.0035, -0.00351, -0.00352, -0.00353, -0.00354, -0.00355, -0.00357, -0.00358, -0.00359, -0.0036, -0.00362, -0.00363, -0.00364, -0.00365, -0.00367, -0.00368, -0.00369, -0.0037, -0.00372, -0.00373, -0.00374, -0.00375, -0.00377, -0.00378, -0.00379, -0.0038, -0.00381, -0.00382, -0.00384, -0.00385, -0.00386, -0.00387, -0.00388, -0.00389, -0.0039, -0.00391, -0.00391, -0.00392, -0.00393]","[-0.00359, -0.00358, -0.00357, -0.00356, -0.00355, -0.00355, -0.00354, -0.00353, -0.00352, -0.00351, -0.0035, -0.00349, -0.00348, -0.00348, -0.00347, -0.00346, -0.00345, -0.00344, -0.00343, -0.00342, -0.00342, -0.00341, -0.0034, -0.00339, -0.00339, -0.00338, -0.00337, -0.00336, -0.00336, -0.00335, -0.00335, -0.00334, -0.00333, -0.00333, -0.00332, -0.00332, -0.00332, -0.00331, -0.00331, -0.0033, -0.0033, -0.0033, -0.0033, -0.00329, -0.00329, -0.00329, -0.00329, -0.00329, -0.00329, -0.00329, -0.00329, -0.00329, -0.00329, -0.00329, -0.0033, -0.0033, -0.0033, -0.0033, -0.00331, -0.00331, -0.00332, -0.00332, -0.00333, -0.00333, -0.00334, -0.00334, -0.00335, -0.00336, -0.00336, -0.00337, -0.00338, -0.00339, -0.0034, -0.00341, -0.00341, -0.00342, -0.00343, -0.00344, -0.00345, -0.00346, -0.00347, -0.00349, -0.0035, -0.00351, -0.00352, -0.00353, -0.00354, -0.00355, -0.00357, -0.00358, -0.00359, -0.0036, -0.00362, -0.00363, -0.00364, -0.00365, -0.00367, -0.00368, -0.00369, -0.0037, -0.00372, -0.00373, -0.00374, -0.00375, -0.00377, -0.00378, -0.00379, -0.0038, -0.00381, -0.00382, -0.00384, -0.00385, -0.00386, -0.00387, -0.00388, -0.00389, -0.0039, -0.00391, -0.00391, -0.00392, -0.00393]","[-0.00359, -0.00358, -0.00357, -0.00356, -0.00355, -0.00355, -0.00354, -0.00353, -0.00352, -0.00351, -0.0035, -0.00349, -0.00348, -0.00348, -0.00347, -0.00346, -0.00345, -0.00344, -0.00343, -0.00342, -0.00342, -0.00341, -0.0034, -0.00339, -0.00339, -0.00338, -0.00337, -0.00336, -0.00336, -0.00335, -0.00335, -0.00334, -0.00333, -0.00333, -0.00332, -0.00332, -0.00332, -0.00331, -0.00331, -0.0033, -0.0033, -0.0033, -0.0033, -0.00329, -0.00329, -0.00329, -0.00329, -0.00329, -0.00329, -0.00329, -0.00329, -0.00329, -0.00329, -0.00329, -0.0033, -0.0033, -0.0033, -0.0033, -0.00331, -0.00331, -0.00332, -0.00332, -0.00333, -0.00333, -0.00334, -0.00334, -0.00335, -0.00336, -0.00336, -0.00337, -0.00338, -0.00339, -0.0034, -0.00341, -0.00341, -0.00342, -0.00343, -0.00344, -0.00345, -0.00346, -0.00347, -0.00349, -0.0035, -0.00351, -0.00352, -0.00353, -0.00354, -0.00355, -0.00357, -0.00358, -0.00359, -0.0036, -0.00362, -0.00363, -0.00364, -0.00365, -0.00367, -0.00368, -0.00369, -0.0037, -0.00372, -0.00373, -0.00374, -0.00375, -0.00377, -0.00378, -0.00379, -0.0038, -0.00381, -0.00382, -0.00384, -0.00385, -0.00386, -0.00387, -0.00388, -0.00389, -0.0039, -0.00391, -0.00391, -0.00392, -0.00393]"
cm,"[-0.0135, -0.0139, -0.0144, -0.0149, -0.0154, -0.016, -0.0167, -0.0174, -0.0181, -0.0189, -0.0198, -0.0207, -0.0216, -0.0226, -0.0236, -0.0247, -0.0258, -0.027, -0.0282, -0.0294, -0.0307, -0.0321, -0.0335, -0.0349, -0.0364, -0.0379, -0.0395, -0.0411, -0.0427, -0.0444, -0.0461, -0.0479, -0.0497, -0.0515, -0.0534, -0.0553, -0.0573, -0.0592, -0.0613, -0.0633, -0.0654, -0.0675, -0.0697, -0.0719, -0.0741, -0.0764, -0.0786, -0.081, -0.0833, -0.0857, -0.0881, -0.0905, -0.0929, -0.0954, -0.0979, -0.1004, -0.103, -0.1055, -0.1081, -0.1107, -0.1134, -0.116, -0.1187, -0.1214, -0.124, -0.1268, -0.1295, -0.1322, -0.135, -0.1378, -0.1405, -0.1433, -0.1461, -0.1489, -0.1518, -0.1546, -0.1574, -0.1603, -0.1631, -0.1659, -0.1688, -0.1716, -0.1745, -0.1773, -0.1802, -0.183, -0.1859, -0.1887, -0.1916, -0.1944, -0.1972, -0.2001, -0.2029, -0.2057, -0.2085, -0.2113, -0.214, -0.2168, -0.2196, -0.2223, -0.225, -0.2277, -0.2304, -0.2331, -0.2358, -0.2384, -0.241, -0.2436, -0.2462, -0.2488, -0.2513, -0.2538, -0.2563, -0.2588, -0.2612, -0.2636, -0.266, -0.2684, -0.2707, -0.273, -0.2753]","[-0.0135, -0.0139, -0.0144, -0.0149, -0.0154, -0.016, -0.0167, -0.0174, -0.0181, -0.0189, -0.0198, -0.0207, -0.0216, -0.0226, -0.0236, -0.0247, -0.0258, -0.027, -0.0282, -0.0294, -0.0307, -0.0321, -0.0335, -0.0349, -0.0364, -0.0379, -0.0395, -0.0411, -0.0427, -0.0444, -0.0461, -0.0479, -0.0497, -0.0515, -0.0534, -0.0553, -0.0573, -0.0592, -0.0613, -0.0633, -0.0654, -0.0675, -0.0697, -0.0719, -0.0741, -0.0764, -0.0786, -0.081, -0.0833, -0.0857, -0.0881, -0.0905, -0.0929, -0.0954, -0.0979, -0.1004, -0.103, -0.1055, -0.1081, -0.1107, -0.1134, -0.116, -0.1187, -0.1214, -0.124, -0.1268, -0.1295, -0.1322, -0.135, -0.1378, -0.1405, -0.1433, -0.1461, -0.1489, -0.1518, -0.1546, -0.1574, -0.1603, -0.1631, -0.1659, -0.1688, -0.1716, -0.1745, -0.1773, -0.1802, -0.183, -0.1859, -0.1887, -0.1916, -0.1944, -0.1972, -0.2001, -0.2029, -0.2057, -0.2085, -0.2113, -0.214, -0.2168, -0.2196, -0.2223, -0.225, -0.2277, -0.2304, -0.2331, -0.2358, -0.2384, -0.241, -0.2436, -0.2462, -0.2488, -0.2513, -0.2538, -0.2563, -0.2588, -0.2612, -0.2636, -0.266, -0.2684, -0.2707, -0.273, -0.2753]","[-0.0135, -0.0139, -0.0144, -0.0149, -0.0154, -0.016, -0.0167, -0.0174, -0.0181, -0.0189, -0.0198, -0.0207, -0.0216, -0.0226, -0.0236, -0.0247, -0.0258, -0.027, -0.0282, -0.0294, -0.0307, -0.0321, -0.0335, -0.0349, -0.0364, -0.0379, -0.0395, -0.0411, -0.0427, -0.0444, -0.0461, -0.0479, -0.0497, -0.0515, -0.0534, -0.0553, -0.0573, -0.0592, -0.0613, -0.0633, -0.0654, -0.0675, -0.0697, -0.0719, -0.0741, -0.0764, -0.0786, -0.081, -0.0833, -0.0857, -0.0881, -0.0905, -0.0929, -0.0954, -0.0979, -0.1004, -0.103, -0.1055, -0.1081, -0.1107, -0.1134, -0.116, -0.1187, -0.1214, -0.124, -0.1268, -0.1295, -0.1322, -0.135, -0.1378, -0.1405, -0.1433, -0.1461, -0.1489, -0.1518, -0.1546, -0.1574, -0.1603, -0.1631, -0.1659, -0.1688, -0.1716, -0.1745, -0.1773, -0.1802, -0.183, -0.1859, -0.1887, -0.1916, -0.1944, -0.1972, -0.2001, -0.2029, -0.2057, -0.2085, -0.2113, -0.214, -0.2168, -0.2196, -0.2223, -0.225, -0.2277, -0.2304, -0.2331, -0.2358, -0.2384, -0.241, -0.2436, -0.2462, -0.2488, -0.2513, -0.2538, -0.2563, -0.2588, -0.2612, -0.2636, -0.266, -0.2684, -0.2707, -0.273, -0.2753]","[-0.0135, -0.0139, -0.0144, -0.0149, -0.0154, -0.016, -0.0167, -0.0174, -0.0181, -0.0189, -0.0198, -0.0207, -0.0216, -0.0226, -0.0236, -0.0247, -0.0258, -0.027, -0.0282, -0.0294, -0.0307, -0.0321, -0.0335, -0.0349, -0.0364, -0.0379, -0.0395, -0.0411, -0.0427, -0.0444, -0.0461, -0.0479, -0.0497, -0.0515, -0.0534, -0.0553, -0.0573, -0.0592, -0.0613, -0.0633, -0.0654, -0.0675, -0.0697, -0.0719, -0.0741, -0.0764, -0.0786, -0.081, -0.0833, -0.0857, -0.0881, -0.0905, -0.0929, -0.0954, -0.0979, -0.1004, -0.103, -0.1055, -0.1081, -0.1107, -0.1134, -0.116, -0.1187, -0.1214, -0.124, -0.1268, -0.1295, -0.1322, -0.135, -0.1378, -0.1405, -0.1433, -0.1461, -0.1489, -0.1518, -0.1546, -0.1574, -0.1603, -0.1631, -0.1659, -0.1688, -0.1716, -0.1745, -0.1773, -0.1802, -0.183, -0.1859, -0.1887, -0.1916, -0.1944, -0.1972, -0.2001, -0.2029, -0.2057, -0.2085, -0.2113, -0.214, -0.2168, -0.2196, -0.2223, -0.225, -0.2277, -0.2304, -0.2331, -0.2358, -0.2384, -0.241, -0.2436, -0.2462, -0.2488, -0.2513, -0.2538, -0.2563, -0.2588, -0.2612, -0.2636, -0.266, -0.2684, -0.2707, -0.273, -0.2753]"
