,0,1,2,3
mach,0.0,0.0,0.0,0.0
reynolds,1000000,1000100,999999,999990
cl_max_2d,1.0982,1.0983,1.0982,1.0982
cl_min_2d,-0.2564,-0.2564,-0.2564,-0.2564
alpha,"[-30.0, -29.5, -29.0, -28.5, -28.0, -27.5, -27.0, -26.5, -26.0, -25.5, -25.0, -24.5, -24.0, -23.5, -23.0, -22.5, -22.0, -21.5, -21.0, -20.5, -20.0, -19.5, -19.0, -18.5, -18.0, -17.5, -17.0, -16.5, -16.0, -15.5, -15.0, -14.5, -14.0, -13.5, -13.0, -12.5, -12.0, -11.5, -11.0, -10.5, -10.0, -9.5, -9.0, -8.0, -7.5, -7.0, -6.5, -6.0, -5.5, -5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0, 27.5, 28.0, 28.5, 29.0, 29.5, 30.0]","[-30.0, -29.5, -29.0, -28.5, -28.0, -27.5, -27.0, -26.5, -26.0, -25.5, -25.0, -24.5, -24.0, -23.5, -23.0, -22.5, -22.0, -21.5, -21.0, -20.5, -20.0, -19.5, -19.0, -18.5, -18.0, -17.5, -17.0, -16.5, -16.0, -15.5, -15.0, -14.5, -14.0, -13.5, -13.0, -12.5, -12.0, -11.5, -11.0, -10.5, -10.0, -9.5, -9.0, -8.0, -7.5, -7.0, -6.5, -6.0, -5.5, -5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0, 27.5, 28.0, 28.5, 29.0, 29.5, 30.0]","[-30.0, -29.5, -29.0, -28.5, -28.0, -27.5, -27.0, -26.5, -26.0, -25.5, -25.0, -24.5, -24.0, -23.5, -23.0, -22.5, -22.0, -21.5, -21.0, -20.5, -20.0, -19.5, -19.0, -18.5, -18.0, -17.5, -17.0, -16.5, -16.0, -15.5, -15.0, -14.5, -14.0, -13.5, -13.0, -12.5, -12.0, -11.5, -11.0, -10.5, -10.0, -9.5, -9.0, -8.0, -7.5, -7.0, -6.5, -6.0, -5.5, -5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0, 27.5, 28.0, 28.5, 29.0, 29.5, 30.0]","[-30.0, -29.5, -29.0, -28.5, -28.0, -27.5, -27.0, -26.5, -26.0, -25.5, -25.0, -24.5, -24.0, -23.5, -23.0, -22.5, -22.0, -21.5, -21.0, -20.5, -20.0, -19.5, -19.0, -18.5, -18.0, -17.5, -17.0, -16.5, -16.0, -15.5, -15.0, -14.5, -14.0, -13.5, -13.0, -12.5, -12.0, -11.5, -11.0, -10.5, -10.0, -9.5, -9.0, -8.0, -7.5, -7.0, -6.5, -6.0, -5.5, -5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0, 27.5, 28.0, 28.5, 29.0, 29.5, 30.0]"
cl,"[-0.8711, -0.876, -0.8915, -0.8664, -0.8441, -0.8349, -0.8169, -0.7884, -0.7693, -0.7485, -0.7324, -0.705, -0.6902, -0.6758, -0.6647, -0.6577, -0.6549, -0.6517, -0.6628, -0.6661, -0.6757, -0.6848, -0.6762, -0.6876, -0.6857, -0.6774, -0.6767, -0.6607, -0.6497, -0.6302, -0.6005, -0.5826, -0.5542, -0.5186, -0.4932, -0.4602, -0.421, -0.3903, -0.3587, -0.3203, -0.2823, -0.2564, -0.2231, -0.1685, -0.1593, -0.1721, -0.2258, -0.2094, -0.1958, -0.1646, -0.1279, -0.0986, -0.0541, -0.0117, 0.0265, 0.0741, 0.1206, 0.1664, 0.2085, 0.2579, 0.3068, 0.3487, 0.3948, 0.4441, 0.4885, 0.5284, 0.6228, 0.6601, 0.7086, 0.7475, 0.7856, 0.8237, 0.8569, 0.8956, 0.9248, 0.959, 0.9855, 1.0149, 1.0429, 1.0605, 1.0768, 1.0982, 1.1197, 1.1268, 1.151, 1.1538, 1.1738, 1.1753, 1.1853, 1.1892, 1.1993, 1.1966, 1.2093, 1.2073, 1.2159, 1.2206, 1.2275, 1.2411, 1.2425, 1.2617, 1.2712, 1.279, 1.2976, 1.3051, 1.3169, 1.3289, 1.3393, 1.3475, 1.3584, 1.3623, 1.3683, 1.3698, 1.3676, 1.3687, 1.3666, 1.3743, 1.3732, 1.3748, 1.3817]","[-0.8712, -0.876, -0.8914, -0.8664, -0.8441, -0.8349, -0.8169, -0.7884, -0.7693, -0.7485, -0.7324, -0.705, -0.6902, -0.6758, -0.6647, -0.6577, -0.655, -0.6517, -0.6628, -0.6662, -0.6758, -0.6848, -0.6762, -0.6876, -0.6857, -0.6774, -0.6767, -0.6607, -0.6497, -0.6302, -0.6005, -0.5827, -0.5542, -0.5186, -0.4932, -0.4602, -0.421, -0.3903, -0.3587, -0.3203, -0.2823, -0.2564, -0.2231, -0.1685, -0.1593, -0.1721, -0.2258, -0.2094, -0.1958, -0.1646, -0.1279, -0.0986, -0.0541, -0.0117, 0.0265, 0.0741, 0.1206, 0.1664, 0.2085, 0.258, 0.3068, 0.3487, 0.3948, 0.4441, 0.4885, 0.5284, 0.6228, 0.6601, 0.7086, 0.7475, 0.7856, 0.8237, 0.8569, 0.8956, 0.9248, 0.959, 0.9855, 1.0149, 1.0429, 1.0605, 1.0768, 1.0983, 1.1197, 1.151, 1.1538, 1.1739, 1.1753, 1.1853, 1.1892, 1.1993, 1.1966, 1.2093, 1.2073, 1.2159, 1.2206, 1.2275, 1.2411, 1.2425, 1.2617, 1.2712, 1.279, 1.2976, 1.3051, 1.317, 1.3289, 1.3393, 1.3475, 1.3584, 1.3623, 1.3683, 1.3698, 1.3676, 1.3687, 1.3666, 1.3743, 1.3732, 1.3748, 1.3817]","[-0.8711, -0.876, -0.8915, -0.8664, -0.8441, -0.8349, -0.8169, -0.7884, -0.7693, -0.7485, -0.7324, -0.705, -0.6902, -0.6758, -0.6647, -0.6577, -0.6549, -0.6517, -0.6628, -0.6661, -0.6757, -0.6848, -0.6762, -0.6876, -0.6857, -0.6774, -0.6767, -0.6607, -0.6497, -0.6302, -0.6005, -0.5826, -0.5542, -0.5186, -0.4932, -0.4602, -0.421, -0.3903, -0.3587, -0.3203, -0.2823, -0.2564, -0.2231, -0.1685, -0.1593, -0.1721, -0.2258, -0.2094, -0.1958, -0.1646, -0.1279, -0.0986, -0.0541, -0.0117, 0.0265, 0.0741, 0.1206, 0.1664, 0.2085, 0.2579, 0.3068, 0.3487, 0.3948, 0.4441, 0.4885, 0.5284, 0.6228, 0.6601, 0.7086, 0.7475, 0.7856, 0.8237, 0.8569, 0.8956, 0.9248, 0.959, 0.9855, 1.0149, 1.0429, 1.0605, 1.0768, 1.0982, 1.1197, 1.1268, 1.151, 1.1538, 1.1738, 1.1753, 1.1853, 1.1892, 1.1993, 1.1966, 1.2093, 1.2073, 1.2159, 1.2206, 1.2275, 1.2411, 1.2425, 1.2617, 1.2712, 1.279, 1.2976, 1.3051, 1.3169, 1.3289, 1.3393, 1.3475, 1.3584, 1.3623, 1.3683, 1.3698, 1.3676, 1.3687, 1.3666, 1.3743, 1.3732, 1.3748, 1.3817]","[-0.8711, -0.876, -0.8915, -0.8664, -0.8441, -0.8349, -0.8169, -0.7884, -0.7693, -0.7485, -0.7324, -0.705, -0.6902, -0.6758, -0.6647, -0.6577, -0.6549, -0.6517, -0.6628, -0.6661, -0.6757, -0.6848, -0.6762, -0.6876, -0.6857, -0.6774, -0.6767, -0.6607, -0.6497, -0.6302, -0.6005, -0.5826, -0.5542, -0.5186, -0.4932, -0.4602, -0.421, -0.3903, -0.3587, -0.3203, -0.2823, -0.2564, -0.2231, -0.1685, -0.1593, -0.1721, -0.2258, -0.2094, -0.1958, -0.1646, -0.1279, -0.0986, -0.0541, -0.0117, 0.0265, 0.0741, 0.1206, 0.1664, 0.2085, 0.2579, 0.3068, 0.3487, 0.3948, 0.4441, 0.4885, 0.5284, 0.6228, 0.6601, 0.7086, 0.7475, 0.7856, 0.8237, 0.8569, 0.8956, 0.9248, 0.959, 0.9855, 1.0149, 1.0429, 1.0605, 1.0768, 1.0982, 1.1197, 1.1268, 1.151, 1.1538, 1.1738, 1.1753, 1.1853, 1.1892, 1.1993, 1.1966, 1.2093, 1.2073, 1.2159, 1.2206, 1.2275, 1.2411, 1.2425, 1.2617, 1.2712, 1.279, 1.2976, 1.3051, 1.3169, 1.3289, 1.3393, 1.3475, 1.3584, 1.3623, 1.3683, 1.3698, 1.3676, 1.3687, 1.3666, 1.3743, 1.3732, 1.3748, 1.3817]"
cd,"[0.1792, 0.17558, 0.16905, 0.16479, 0.16004, 0.15348, 0.14806, 0.14386, 0.13842, 0.13302, 0.12701, 0.12236, 0.11619, 0.11113, 0.10548, 0.09951, 0.09341, 0.0883, 0.08209, 0.07655, 0.07062, 0.06479, 0.06061, 0.05471, 0.05008, 0.046, 0.0415, 0.03817, 0.03465, 0.03184, 0.02981, 0.02714, 0.02517, 0.02382, 0.02192, 0.02059, 0.0197, 0.01844, 0.01748, 0.01677, 0.01624, 0.01547, 0.01498, 0.01428, 0.01402, 0.01381, 0.01385, 0.01376, 0.01368, 0.01364, 0.01368, 0.01373, 0.01372, 0.01379, 0.01398, 0.01413, 0.01417, 0.01443, 0.01476, 0.01494, 0.01522, 0.01567, 0.01615, 0.01644, 0.017, 0.01773, 0.01884, 0.01983, 0.02042, 0.0215, 0.02266, 0.02391, 0.02545, 0.02675, 0.02862, 0.03029, 0.03242, 0.03446, 0.03653, 0.0392, 0.04136, 0.04476, 0.04765, 0.05166, 0.05443, 0.059, 0.06221, 0.06703, 0.07124, 0.07601, 0.08027, 0.08579, 0.08988, 0.09542, 0.09999, 0.10494, 0.10968, 0.11373, 0.11909, 0.12255, 0.12699, 0.13161, 0.13505, 0.1397, 0.14382, 0.14791, 0.15211, 0.15658, 0.16068, 0.16558, 0.1702, 0.17534, 0.18089, 0.186, 0.19147, 0.19569, 0.20101, 0.20592, 0.21011]","[0.1792, 0.17558, 0.16906, 0.16479, 0.16004, 0.15348, 0.14805, 0.14386, 0.13842, 0.13302, 0.12701, 0.12236, 0.11619, 0.11113, 0.10548, 0.0995, 0.09341, 0.0883, 0.08209, 0.07655, 0.07062, 0.06479, 0.06061, 0.05471, 0.05008, 0.046, 0.04149, 0.03817, 0.03464, 0.03184, 0.02981, 0.02714, 0.02517, 0.02382, 0.02192, 0.02059, 0.01969, 0.01844, 0.01748, 0.01677, 0.01624, 0.01547, 0.01497, 0.01428, 0.01402, 0.0138, 0.01385, 0.01376, 0.01368, 0.01363, 0.01368, 0.01373, 0.01372, 0.01379, 0.01398, 0.01413, 0.01417, 0.01443, 0.01476, 0.01494, 0.01522, 0.01567, 0.01614, 0.01644, 0.017, 0.01773, 0.01884, 0.01983, 0.02042, 0.0215, 0.02266, 0.02391, 0.02545, 0.02675, 0.02862, 0.03029, 0.03242, 0.03446, 0.03653, 0.0392, 0.04136, 0.04476, 0.04765, 0.05443, 0.059, 0.06221, 0.06703, 0.07124, 0.07601, 0.08027, 0.08579, 0.08988, 0.09543, 0.09999, 0.10494, 0.10968, 0.11373, 0.11908, 0.12255, 0.12699, 0.1316, 0.13505, 0.1397, 0.14382, 0.14791, 0.15212, 0.15658, 0.16068, 0.16558, 0.17021, 0.17534, 0.1809, 0.186, 0.19147, 0.19569, 0.20101, 0.20592, 0.21011]","[0.1792, 0.17558, 0.16905, 0.16479, 0.16004, 0.15348, 0.14806, 0.14386, 0.13842, 0.13302, 0.12701, 0.12236, 0.11619, 0.11113, 0.10548, 0.09951, 0.09341, 0.0883, 0.08209, 0.07655, 0.07062, 0.06479, 0.06061, 0.05471, 0.05008, 0.046, 0.0415, 0.03817, 0.03465, 0.03184, 0.02981, 0.02714, 0.02517, 0.02382, 0.02192, 0.02059, 0.0197, 0.01844, 0.01748, 0.01677, 0.01624, 0.01547, 0.01498, 0.01428, 0.01402, 0.01381, 0.01385, 0.01376, 0.01368, 0.01364, 0.01368, 0.01373, 0.01372, 0.01379, 0.01398, 0.01413, 0.01417, 0.01443, 0.01476, 0.01494, 0.01522, 0.01567, 0.01615, 0.01644, 0.017, 0.01773, 0.01884, 0.01983, 0.02042, 0.0215, 0.02266, 0.02391, 0.02545, 0.02675, 0.02862, 0.03029, 0.03242, 0.03446, 0.03653, 0.0392, 0.04136, 0.04476, 0.04765, 0.05166, 0.05443, 0.059, 0.06221, 0.06703, 0.07124, 0.07601, 0.08027, 0.08579, 0.08988, 0.09542, 0.09999, 0.10494, 0.10968, 0.11373, 0.11909, 0.12255, 0.12699, 0.13161, 0.13505, 0.1397, 0.14382, 0.14791, 0.15211, 0.15658, 0.16068, 0.16558, 0.1702, 0.17534, 0.18089, 0.186, 0.19147, 0.19569, 0.20101, 0.20592, 0.21011]","[0.1792, 0.17558, 0.16905, 0.16479, 0.16004, 0.15348, 0.14806, 0.14386, 0.13842, 0.13302, 0.12701, 0.12236, 0.11619, 0.11113, 0.10548, 0.09951, 0.09341, 0.0883, 0.08209, 0.07655, 0.07062, 0.06479, 0.06061, 0.05471, 0.05008, 0.046, 0.0415, 0.03817, 0.03465, 0.03184, 0.02981, 0.02714, 0.02517, 0.02382, 0.02192, 0.02059, 0.0197, 0.01844, 0.01748, 0.01677, 0.01624, 0.01547, 0.01498, 0.01428, 0.01402, 0.01381, 0.01385, 0.01376, 0.01368, 0.01364, 0.01368, 0.01373, 0.01372, 0.01379, 0.01398, 0.01414, 0.01417, 0.01443, 0.01476, 0.01494, 0.01522, 0.01567, 0.01615, 0.01644, 0.017, 0.01773, 0.01884, 0.01983, 0.02042, 0.0215, 0.02266, 0.02391, 0.02545, 0.02675, 0.02862, 0.03029, 0.03242, 0.03446, 0.03653, 0.0392, 0.04136, 0.04476, 0.04765, 0.05166, 0.05443, 0.059, 0.06221, 0.06703, 0.07124, 0.07601, 0.08027, 0.08579, 0.08988, 0.09542, 0.09999, 0.10494, 0.10968, 0.11373, 0.11909, 0.12255, 0.12699, 0.13161, 0.13505, 0.1397, 0.14382, 0.14791, 0.15211, 0.15658, 0.16068, 0.16558, 0.1702, 0.17534, 0.18089, 0.186, 0.19147, 0.19569, 0.20101, 0.20592, 0.21011]"
cdp,"[0.17579, 0.17219, 0.16555, 0.16129, 0.15655, 0.1499, 0.14439, 0.14022, 0.13476, 0.1293, 0.12319, 0.11856, 0.11236, 0.10725, 0.10153, 0.09555, 0.08939, 0.0842, 0.07795, 0.0723, 0.06628, 0.06034, 0.05606, 0.05004, 0.04529, 0.04108, 0.03644, 0.03303, 0.02939, 0.0265, 0.02436, 0.02159, 0.01957, 0.01807, 0.01614, 0.01473, 0.01371, 0.01241, 0.01136, 0.0106, 0.00996, 0.00914, 0.00862, 0.00779, 0.00746, 0.00723, 0.00716, 0.00705, 0.00695, 0.00691, 0.00691, 0.00695, 0.00698, 0.00704, 0.00722, 0.00738, 0.00749, 0.00774, 0.00806, 0.00832, 0.00861, 0.00908, 0.00955, 0.00994, 0.01052, 0.01125, 0.01256, 0.0136, 0.01433, 0.01549, 0.01673, 0.01806, 0.01963, 0.02106, 0.02299, 0.02479, 0.02701, 0.02921, 0.03144, 0.03435, 0.03676, 0.04016, 0.04307, 0.04705, 0.04985, 0.05441, 0.05765, 0.06246, 0.06671, 0.07148, 0.07576, 0.0813, 0.08541, 0.09096, 0.09556, 0.10051, 0.10529, 0.10936, 0.11472, 0.11823, 0.12269, 0.12732, 0.13081, 0.13548, 0.13961, 0.14377, 0.14798, 0.15249, 0.15661, 0.16155, 0.16617, 0.17133, 0.1769, 0.18199, 0.18748, 0.19172, 0.19705, 0.20199, 0.2062]","[0.17578, 0.17219, 0.16555, 0.16129, 0.15654, 0.1499, 0.14439, 0.14022, 0.13475, 0.1293, 0.12318, 0.11856, 0.11236, 0.10725, 0.10153, 0.09555, 0.08939, 0.0842, 0.07795, 0.0723, 0.06628, 0.06034, 0.05605, 0.05004, 0.04528, 0.04108, 0.03644, 0.03303, 0.02939, 0.0265, 0.02436, 0.02159, 0.01956, 0.01807, 0.01614, 0.01473, 0.01371, 0.01241, 0.01136, 0.0106, 0.00996, 0.00914, 0.00862, 0.00778, 0.00746, 0.00723, 0.00716, 0.00705, 0.00695, 0.00691, 0.00691, 0.00695, 0.00698, 0.00704, 0.00722, 0.00738, 0.00749, 0.00774, 0.00806, 0.00832, 0.00861, 0.00908, 0.00955, 0.00994, 0.01052, 0.01125, 0.01256, 0.0136, 0.01433, 0.01549, 0.01673, 0.01806, 0.01963, 0.02106, 0.02299, 0.02479, 0.02701, 0.02921, 0.03144, 0.03435, 0.03676, 0.04016, 0.04307, 0.04985, 0.05441, 0.05765, 0.06246, 0.06671, 0.07148, 0.07576, 0.0813, 0.0854, 0.09096, 0.09556, 0.10051, 0.10529, 0.10936, 0.11472, 0.11823, 0.12269, 0.12731, 0.13081, 0.13548, 0.13961, 0.14377, 0.14798, 0.15249, 0.15661, 0.16155, 0.16617, 0.17133, 0.1769, 0.18199, 0.18748, 0.19172, 0.19705, 0.20199, 0.2062]","[0.17579, 0.17219, 0.16555, 0.16129, 0.15655, 0.1499, 0.14439, 0.14022, 0.13476, 0.1293, 0.12319, 0.11856, 0.11236, 0.10725, 0.10153, 0.09555, 0.08939, 0.0842, 0.07795, 0.0723, 0.06628, 0.06034, 0.05606, 0.05004, 0.04529, 0.04108, 0.03644, 0.03303, 0.02939, 0.0265, 0.02436, 0.02159, 0.01957, 0.01807, 0.01614, 0.01473, 0.01371, 0.01241, 0.01136, 0.0106, 0.00996, 0.00914, 0.00862, 0.00779, 0.00746, 0.00723, 0.00716, 0.00705, 0.00695, 0.00691, 0.00691, 0.00695, 0.00698, 0.00704, 0.00722, 0.00738, 0.00749, 0.00774, 0.00806, 0.00832, 0.00861, 0.00908, 0.00955, 0.00994, 0.01052, 0.01125, 0.01256, 0.0136, 0.01433, 0.01549, 0.01673, 0.01806, 0.01963, 0.02106, 0.02299, 0.02479, 0.02701, 0.02921, 0.03144, 0.03435, 0.03676, 0.04016, 0.04307, 0.04705, 0.04985, 0.05441, 0.05765, 0.06246, 0.06671, 0.07148, 0.07576, 0.0813, 0.08541, 0.09096, 0.09556, 0.10051, 0.10529, 0.10936, 0.11472, 0.11823, 0.12269, 0.12732, 0.13081, 0.13548, 0.13961, 0.14377, 0.14798, 0.15249, 0.15661, 0.16155, 0.16617, 0.17133, 0.1769, 0.18199, 0.18748, 0.19172, 0.19705, 0.20199, 0.2062]","[0.17579, 0.17219, 0.16555, 0.16129, 0.15655, 0.1499, 0.14439, 0.14022, 0.13476, 0.1293, 0.12319, 0.11856, 0.11236, 0.10725, 0.10153, 0.09555, 0.08939, 0.0842, 0.07795, 0.0723, 0.06628, 0.06034, 0.05606, 0.05004, 0.04529, 0.04108, 0.03644, 0.03303, 0.02939, 0.0265, 0.02436, 0.02159, 0.01957, 0.01807, 0.01614, 0.01473, 0.01371, 0.01241, 0.01136, 0.0106, 0.00996, 0.00914, 0.00862, 0.00779, 0.00746, 0.00723, 0.00716, 0.00705, 0.00695, 0.00691, 0.00691, 0.00695, 0.00698, 0.00704, 0.00722, 0.00738, 0.00749, 0.00774, 0.00806, 0.00832, 0.00861, 0.00908, 0.00955, 0.00994, 0.01052, 0.01125, 0.01256, 0.0136, 0.01433, 0.01549, 0.01673, 0.01806, 0.01963, 0.02106, 0.02299, 0.02479, 0.02701, 0.02921, 0.03144, 0.03435, 0.03676, 0.04016, 0.04307, 0.04705, 0.04985, 0.05441, 0.05765, 0.06246, 0.06671, 0.07148, 0.07576, 0.0813, 0.08541, 0.09096, 0.09556, 0.10051, 0.10529, 0.10936, 0.11472, 0.11823, 0.12269, 0.12732, 0.13081, 0.13548, 0.13961, 0.14377, 0.14798, 0.15249, 0.15661, 0.16155, 0.16617, 0.17133, 0.1769, 0.18199, 0.18748, 0.19172, 0.19705, 0.20199, 0.2062]"
cm,"[-0.0563, -0.0574, -0.0613, -0.0667, -0.0723, -0.0788, -0.0846, -0.09, -0.0958, -0.1016, -0.1075, -0.1129, -0.1187, -0.1223, -0.1263, -0.1303, -0.1336, -0.1354, -0.1367, -0.138, -0.1392, -0.1402, -0.1411, -0.1419, -0.1426, -0.1432, -0.1435, -0.1439, -0.144, -0.144, -0.1442, -0.1437, -0.1435, -0.1433, -0.1424, -0.1417, -0.1411, -0.1397, -0.138, -0.1367, -0.1351, -0.1317, -0.129, -0.1207, -0.1129, -0.1006, -0.0801, -0.0729, -0.0654, -0.0611, -0.0578, -0.0534, -0.0517, -0.0496, -0.047, -0.046, -0.045, -0.0438, -0.0422, -0.0418, -0.0415, -0.0401, -0.0394, -0.0394, -0.0387, -0.0374, -0.0374, -0.0362, -0.0365, -0.0358, -0.0351, -0.0345, -0.0334, -0.0331, -0.0319, -0.0314, -0.0301, -0.0294, -0.0284, -0.0263, -0.023, -0.0233, -0.0227, -0.0212, -0.0211, -0.0198, -0.0197, -0.0186, -0.0183, -0.0178, -0.0178, -0.0174, -0.0179, -0.0179, -0.0185, -0.0191, -0.02, -0.0212, -0.0224, -0.024, -0.0256, -0.0273, -0.0293, -0.0313, -0.0335, -0.0359, -0.0383, -0.0409, -0.0437, -0.0466, -0.0497, -0.053, -0.0565, -0.0601, -0.0639, -0.0676, -0.0717, -0.0758, -0.0799]","[-0.0563, -0.0574, -0.0613, -0.0667, -0.0723, -0.0788, -0.0846, -0.09, -0.0958, -0.1016, -0.1075, -0.1129, -0.1187, -0.1223, -0.1263, -0.1303, -0.1336, -0.1354, -0.1367, -0.138, -0.1392, -0.1402, -0.1411, -0.1419, -0.1426, -0.1432, -0.1435, -0.1439, -0.144, -0.144, -0.1442, -0.1437, -0.1435, -0.1433, -0.1424, -0.1417, -0.1411, -0.1397, -0.138, -0.1367, -0.1351, -0.1317, -0.129, -0.1207, -0.1129, -0.1006, -0.0801, -0.0729, -0.0653, -0.0611, -0.0578, -0.0534, -0.0517, -0.0496, -0.047, -0.046, -0.045, -0.0438, -0.0422, -0.0418, -0.0415, -0.0401, -0.0394, -0.0394, -0.0387, -0.0374, -0.0374, -0.0362, -0.0365, -0.0358, -0.0351, -0.0345, -0.0334, -0.0331, -0.0319, -0.0314, -0.0301, -0.0294, -0.0284, -0.0263, -0.023, -0.0233, -0.0227, -0.0211, -0.0198, -0.0197, -0.0186, -0.0183, -0.0178, -0.0178, -0.0174, -0.0179, -0.0179, -0.0185, -0.0191, -0.02, -0.0212, -0.0224, -0.024, -0.0256, -0.0273, -0.0293, -0.0313, -0.0335, -0.0359, -0.0383, -0.0409, -0.0437, -0.0466, -0.0497, -0.053, -0.0565, -0.0601, -0.0639, -0.0676, -0.0717, -0.0758, -0.0799]","[-0.0563, -0.0574, -0.0613, -0.0667, -0.0723, -0.0788, -0.0846, -0.09, -0.0958, -0.1016, -0.1075, -0.1129, -0.1187, -0.1223, -0.1263, -0.1303, -0.1336, -0.1354, -0.1367, -0.138, -0.1392, -0.1402, -0.1411, -0.1419, -0.1426, -0.1432, -0.1435, -0.1439, -0.144, -0.144, -0.1442, -0.1437, -0.1435, -0.1433, -0.1424, -0.1417, -0.1411, -0.1397, -0.138, -0.1367, -0.1351, -0.1317, -0.129, -0.1207, -0.1129, -0.1006, -0.0801, -0.0729, -0.0654, -0.0611, -0.0578, -0.0534, -0.0517, -0.0496, -0.047, -0.046, -0.045, -0.0438, -0.0422, -0.0418, -0.0415, -0.0401, -0.0394, -0.0394, -0.0387, -0.0374, -0.0374, -0.0362, -0.0365, -0.0358, -0.0351, -0.0345, -0.0334, -0.0331, -0.0319, -0.0314, -0.0301, -0.0294, -0.0284, -0.0263, -0.023, -0.0233, -0.0227, -0.0212, -0.0211, -0.0198, -0.0197, -0.0186, -0.0183, -0.0178, -0.0178, -0.0174, -0.0179, -0.0179, -0.0185, -0.0191, -0.02, -0.0212, -0.0224, -0.024, -0.0256, -0.0273, -0.0293, -0.0313, -0.0335, -0.0359, -0.0383, -0.0409, -0.0437, -0.0466, -0.0497, -0.053, -0.0565, -0.0601, -0.0639, -0.0676, -0.0717, -0.0758, -0.0799]","[-0.0563, -0.0574, -0.0613, -0.0667, -0.0723, -0.0788, -0.0846, -0.09, -0.0958, -0.1016, -0.1075, -0.1129, -0.1187, -0.1223, -0.1263, -0.1303, -0.1336, -0.1354, -0.1367, -0.138, -0.1392, -0.1402, -0.1411, -0.1419, -0.1426, -0.1432, -0.1435, -0.1439, -0.144, -0.144, -0.1442, -0.1437, -0.1435, -0.1433, -0.1424, -0.1417, -0.1411, -0.1397, -0.138, -0.1367, -0.1351, -0.1317, -0.129, -0.1207, -0.1129, -0.1006, -0.0801, -0.0729, -0.0654, -0.0611, -0.0578, -0.0534, -0.0517, -0.0496, -0.047, -0.046, -0.045, -0.0438, -0.0422, -0.0418, -0.0415, -0.0401, -0.0394, -0.0394, -0.0387, -0.0374, -0.0374, -0.0362, -0.0365, -0.0358, -0.0351, -0.0345, -0.0334, -0.0331, -0.0319, -0.0314, -0.0301, -0.0294, -0.0284, -0.0263, -0.023, -0.0233, -0.0227, -0.0212, -0.0211, -0.0198, -0.0197, -0.0186, -0.0183, -0.0178, -0.0178, -0.0174, -0.0179, -0.0179, -0.0185, -0.0191, -0.02, -0.0212, -0.0224, -0.024, -0.0256, -0.0273, -0.0293, -0.0313, -0.0335, -0.0359, -0.0383, -0.0409, -0.0437, -0.0466, -0.0497, -0.053, -0.0565, -0.0601, -0.0639, -0.0676, -0.0717, -0.0758, -0.0799]"
