,0,1,2,3
mach,0.0,0.0,0.0,0.0
reynolds,1000100,1000000,999999,999990
cl_max_2d,4.1593,4.1593,4.1593,4.1593
cl_min_2d,-3.1906,-3.1906,-3.1906,-3.1906
alpha,"[-30.0, -29.5, -29.0, -28.5, -28.0, -27.5, -27.0, -26.5, -26.0, -25.5, -25.0, -24.5, -24.0, -23.5, -23.0, -22.5, -22.0, -21.5, -21.0, -20.5, -20.0, -19.5, -19.0, -18.5, -18.0, -17.5, -17.0, -16.5, -16.0, -15.5, -15.0, -14.5, -14.0, -13.5, -13.0, -12.5, -12.0, -11.5, -11.0, -10.5, -10.0, -9.5, -9.0, -8.5, -8.0, -7.5, -7.0, -6.5, -6.0, -5.5, -5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0, 27.5, 28.0, 28.5, 29.0, 29.5, 30.0]","[-30.0, -29.5, -29.0, -28.5, -28.0, -27.5, -27.0, -26.5, -26.0, -25.5, -25.0, -24.5, -24.0, -23.5, -23.0, -22.5, -22.0, -21.5, -21.0, -20.5, -20.0, -19.5, -19.0, -18.5, -18.0, -17.5, -17.0, -16.5, -16.0, -15.5, -15.0, -14.5, -14.0, -13.5, -13.0, -12.5, -12.0, -11.5, -11.0, -10.5, -10.0, -9.5, -9.0, -8.5, -8.0, -7.5, -7.0, -6.5, -6.0, -5.5, -5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0, 27.5, 28.0, 28.5, 29.0, 29.5, 30.0]","[-30.0, -29.5, -29.0, -28.5, -28.0, -27.5, -27.0, -26.5, -26.0, -25.5, -25.0, -24.5, -24.0, -23.5, -23.0, -22.5, -22.0, -21.5, -21.0, -20.5, -20.0, -19.5, -19.0, -18.5, -18.0, -17.5, -17.0, -16.5, -16.0, -15.5, -15.0, -14.5, -14.0, -13.5, -13.0, -12.5, -12.0, -11.5, -11.0, -10.5, -10.0, -9.5, -9.0, -8.5, -8.0, -7.5, -7.0, -6.5, -6.0, -5.5, -5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0, 27.5, 28.0, 28.5, 29.0, 29.5, 30.0]","[-30.0, -29.5, -29.0, -28.5, -28.0, -27.5, -27.0, -26.5, -26.0, -25.5, -25.0, -24.5, -24.0, -23.5, -23.0, -22.5, -22.0, -21.5, -21.0, -20.5, -20.0, -19.5, -19.0, -18.5, -18.0, -17.5, -17.0, -16.5, -16.0, -15.5, -15.0, -14.5, -14.0, -13.5, -13.0, -12.5, -12.0, -11.5, -11.0, -10.5, -10.0, -9.5, -9.0, -8.5, -8.0, -7.5, -7.0, -6.5, -6.0, -5.5, -5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0, 27.5, 28.0, 28.5, 29.0, 29.5, 30.0]"
cl,"[-3.1906, -3.1325, -3.0741, -3.0155, -2.9567, -2.8976, -2.8383, -2.7788, -2.7191, -2.6592, -2.5991, -2.5388, -2.4783, -2.4176, -2.3568, -2.2957, -2.2345, -2.1731, -2.1116, -2.0498, -1.988, -1.926, -1.8638, -1.8015, -1.739, -1.6765, -1.6138, -1.5509, -1.488, -1.4249, -1.3618, -1.2985, -1.2351, -1.1717, -1.1081, -1.0445, -0.9808, -0.917, -0.8532, -0.7892, -0.7253, -0.6612, -0.5972, -0.533, -0.4689, -0.4047, -0.3404, -0.2762, -0.2119, -0.1476, -0.0833, -0.019, 0.0453, 0.1096, 0.1739, 0.2382, 0.3025, 0.3667, 0.4309, 0.4951, 0.5593, 0.6234, 0.6874, 0.7514, 0.8154, 0.8793, 0.9431, 1.0068, 1.0705, 1.1341, 1.1976, 1.261, 1.3243, 1.3875, 1.4507, 1.5137, 1.5765, 1.6393, 1.7019, 1.7645, 1.8268, 1.8891, 1.9512, 2.0131, 2.0749, 2.1366, 2.198, 2.2593, 2.3205, 2.3814, 2.4422, 2.5028, 2.5632, 2.6234, 2.6834, 2.7433, 2.8029, 2.8622, 2.9214, 2.9804, 3.0391, 3.0976, 3.1558, 3.2138, 3.2716, 3.3291, 3.3864, 3.4434, 3.5002, 3.5567, 3.6129, 3.6688, 3.7245, 3.7799, 3.835, 3.8898, 3.9443, 3.9985, 4.0524, 4.106, 4.1593]","[-3.1906, -3.1325, -3.0741, -3.0155, -2.9567, -2.8976, -2.8383, -2.7788, -2.7191, -2.6592, -2.5991, -2.5388, -2.4783, -2.4176, -2.3568, -2.2957, -2.2345, -2.1731, -2.1116, -2.0498, -1.988, -1.926, -1.8638, -1.8015, -1.739, -1.6765, -1.6138, -1.5509, -1.488, -1.4249, -1.3618, -1.2985, -1.2351, -1.1717, -1.1081, -1.0445, -0.9808, -0.917, -0.8532, -0.7892, -0.7253, -0.6612, -0.5972, -0.533, -0.4689, -0.4047, -0.3404, -0.2762, -0.2119, -0.1476, -0.0833, -0.019, 0.0453, 0.1096, 0.1739, 0.2382, 0.3025, 0.3667, 0.4309, 0.4951, 0.5593, 0.6234, 0.6874, 0.7514, 0.8154, 0.8793, 0.9431, 1.0068, 1.0705, 1.1341, 1.1976, 1.261, 1.3243, 1.3875, 1.4507, 1.5137, 1.5765, 1.6393, 1.7019, 1.7645, 1.8268, 1.8891, 1.9512, 2.0131, 2.0749, 2.1366, 2.198, 2.2593, 2.3205, 2.3814, 2.4422, 2.5028, 2.5632, 2.6234, 2.6834, 2.7433, 2.8029, 2.8622, 2.9214, 2.9804, 3.0391, 3.0976, 3.1558, 3.2138, 3.2716, 3.3291, 3.3864, 3.4434, 3.5002, 3.5567, 3.6129, 3.6688, 3.7245, 3.7799, 3.835, 3.8898, 3.9443, 3.9985, 4.0524, 4.106, 4.1593]","[-3.1906, -3.1325, -3.0741, -3.0155, -2.9567, -2.8976, -2.8383, -2.7788, -2.7191, -2.6592, -2.5991, -2.5388, -2.4783, -2.4176, -2.3568, -2.2957, -2.2345, -2.1731, -2.1116, -2.0498, -1.988, -1.926, -1.8638, -1.8015, -1.739, -1.6765, -1.6138, -1.5509, -1.488, -1.4249, -1.3618, -1.2985, -1.2351, -1.1717, -1.1081, -1.0445, -0.9808, -0.917, -0.8532, -0.7892, -0.7253, -0.6612, -0.5972, -0.533, -0.4689, -0.4047, -0.3404, -0.2762, -0.2119, -0.1476, -0.0833, -0.019, 0.0453, 0.1096, 0.1739, 0.2382, 0.3025, 0.3667, 0.4309, 0.4951, 0.5593, 0.6234, 0.6874, 0.7514, 0.8154, 0.8793, 0.9431, 1.0068, 1.0705, 1.1341, 1.1976, 1.261, 1.3243, 1.3875, 1.4507, 1.5137, 1.5765, 1.6393, 1.7019, 1.7645, 1.8268, 1.8891, 1.9512, 2.0131, 2.0749, 2.1366, 2.198, 2.2593, 2.3205, 2.3814, 2.4422, 2.5028, 2.5632, 2.6234, 2.6834, 2.7433, 2.8029, 2.8622, 2.9214, 2.9804, 3.0391, 3.0976, 3.1558, 3.2138, 3.2716, 3.3291, 3.3864, 3.4434, 3.5002, 3.5567, 3.6129, 3.6688, 3.7245, 3.7799, 3.835, 3.8898, 3.9443, 3.9985, 4.0524, 4.106, 4.1593]","[-3.1906, -3.1325, -3.0741, -3.0155, -2.9567, -2.8976, -2.8383, -2.7788, -2.7191, -2.6592, -2.5991, -2.5388, -2.4783, -2.4176, -2.3568, -2.2957, -2.2345, -2.1731, -2.1116, -2.0498, -1.988, -1.926, -1.8638, -1.8015, -1.739, -1.6765, -1.6138, -1.5509, -1.488, -1.4249, -1.3618, -1.2985, -1.2351, -1.1717, -1.1081, -1.0445, -0.9808, -0.917, -0.8532, -0.7892, -0.7253, -0.6612, -0.5972, -0.533, -0.4689, -0.4047, -0.3404, -0.2762, -0.2119, -0.1476, -0.0833, -0.019, 0.0453, 0.1096, 0.1739, 0.2382, 0.3025, 0.3667, 0.4309, 0.4951, 0.5593, 0.6234, 0.6874, 0.7514, 0.8154, 0.8793, 0.9431, 1.0068, 1.0705, 1.1341, 1.1976, 1.261, 1.3243, 1.3875, 1.4507, 1.5137, 1.5765, 1.6393, 1.7019, 1.7645, 1.8268, 1.8891, 1.9512, 2.0131, 2.0749, 2.1366, 2.198, 2.2593, 2.3205, 2.3814, 2.4422, 2.5028, 2.5632, 2.6234, 2.6834, 2.7433, 2.8029, 2.8622, 2.9214, 2.9804, 3.0391, 3.0976, 3.1558, 3.2138, 3.2716, 3.3291, 3.3864, 3.4434, 3.5002, 3.5567, 3.6129, 3.6688, 3.7245, 3.7799, 3.835, 3.8898, 3.9443, 3.9985, 4.0524, 4.106, 4.1593]"
cd,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
cdp,"[-0.00315, -0.00312, -0.0031, -0.00308, -0.00305, -0.00303, -0.00301, -0.00298, -0.00296, -0.00293, -0.00291, -0.00289, -0.00286, -0.00284, -0.00282, -0.00279, -0.00277, -0.00275, -0.00272, -0.0027, -0.00268, -0.00266, -0.00263, -0.00261, -0.00259, -0.00257, -0.00255, -0.00253, -0.00251, -0.00249, -0.00247, -0.00246, -0.00244, -0.00242, -0.0024, -0.00239, -0.00237, -0.00236, -0.00234, -0.00233, -0.00232, -0.00231, -0.00229, -0.00228, -0.00227, -0.00226, -0.00226, -0.00225, -0.00224, -0.00223, -0.00223, -0.00222, -0.00222, -0.00222, -0.00221, -0.00221, -0.00221, -0.00221, -0.00221, -0.00221, -0.00221, -0.00222, -0.00222, -0.00223, -0.00223, -0.00224, -0.00224, -0.00225, -0.00226, -0.00227, -0.00228, -0.00229, -0.0023, -0.00231, -0.00233, -0.00234, -0.00235, -0.00237, -0.00239, -0.0024, -0.00242, -0.00244, -0.00246, -0.00247, -0.00249, -0.00251, -0.00253, -0.00256, -0.00258, -0.0026, -0.00262, -0.00265, -0.00267, -0.00269, -0.00272, -0.00274, -0.00277, -0.0028, -0.00282, -0.00285, -0.00288, -0.0029, -0.00293, -0.00296, -0.00298, -0.00301, -0.00304, -0.00307, -0.0031, -0.00312, -0.00315, -0.00318, -0.00321, -0.00324, -0.00327, -0.00329, -0.00332, -0.00335, -0.00338, -0.0034, -0.00343]","[-0.00315, -0.00312, -0.0031, -0.00308, -0.00305, -0.00303, -0.00301, -0.00298, -0.00296, -0.00293, -0.00291, -0.00289, -0.00286, -0.00284, -0.00282, -0.00279, -0.00277, -0.00275, -0.00272, -0.0027, -0.00268, -0.00266, -0.00263, -0.00261, -0.00259, -0.00257, -0.00255, -0.00253, -0.00251, -0.00249, -0.00247, -0.00246, -0.00244, -0.00242, -0.0024, -0.00239, -0.00237, -0.00236, -0.00234, -0.00233, -0.00232, -0.00231, -0.00229, -0.00228, -0.00227, -0.00226, -0.00226, -0.00225, -0.00224, -0.00223, -0.00223, -0.00222, -0.00222, -0.00222, -0.00221, -0.00221, -0.00221, -0.00221, -0.00221, -0.00221, -0.00221, -0.00222, -0.00222, -0.00223, -0.00223, -0.00224, -0.00224, -0.00225, -0.00226, -0.00227, -0.00228, -0.00229, -0.0023, -0.00231, -0.00233, -0.00234, -0.00235, -0.00237, -0.00239, -0.0024, -0.00242, -0.00244, -0.00246, -0.00247, -0.00249, -0.00251, -0.00253, -0.00256, -0.00258, -0.0026, -0.00262, -0.00265, -0.00267, -0.00269, -0.00272, -0.00274, -0.00277, -0.0028, -0.00282, -0.00285, -0.00288, -0.0029, -0.00293, -0.00296, -0.00298, -0.00301, -0.00304, -0.00307, -0.0031, -0.00312, -0.00315, -0.00318, -0.00321, -0.00324, -0.00327, -0.00329, -0.00332, -0.00335, -0.00338, -0.0034, -0.00343]","[-0.00315, -0.00312, -0.0031, -0.00308, -0.00305, -0.00303, -0.00301, -0.00298, -0.00296, -0.00293, -0.00291, -0.00289, -0.00286, -0.00284, -0.00282, -0.00279, -0.00277, -0.00275, -0.00272, -0.0027, -0.00268, -0.00266, -0.00263, -0.00261, -0.00259, -0.00257, -0.00255, -0.00253, -0.00251, -0.00249, -0.00247, -0.00246, -0.00244, -0.00242, -0.0024, -0.00239, -0.00237, -0.00236, -0.00234, -0.00233, -0.00232, -0.00231, -0.00229, -0.00228, -0.00227, -0.00226, -0.00226, -0.00225, -0.00224, -0.00223, -0.00223, -0.00222, -0.00222, -0.00222, -0.00221, -0.00221, -0.00221, -0.00221, -0.00221, -0.00221, -0.00221, -0.00222, -0.00222, -0.00223, -0.00223, -0.00224, -0.00224, -0.00225, -0.00226, -0.00227, -0.00228, -0.00229, -0.0023, -0.00231, -0.00233, -0.00234, -0.00235, -0.00237, -0.00239, -0.0024, -0.00242, -0.00244, -0.00246, -0.00247, -0.00249, -0.00251, -0.00253, -0.00256, -0.00258, -0.0026, -0.00262, -0.00265, -0.00267, -0.00269, -0.00272, -0.00274, -0.00277, -0.0028, -0.00282, -0.00285, -0.00288, -0.0029, -0.00293, -0.00296, -0.00298, -0.00301, -0.00304, -0.00307, -0.0031, -0.00312, -0.00315, -0.00318, -0.00321, -0.00324, -0.00327, -0.00329, -0.00332, -0.00335, -0.00338, -0.0034, -0.00343]","[-0.00315, -0.00312, -0.0031, -0.00308, -0.00305, -0.00303, -0.00301, -0.00298, -0.00296, -0.00293, -0.00291, -0.00289, -0.00286, -0.00284, -0.00282, -0.00279, -0.00277, -0.00275, -0.00272, -0.0027, -0.00268, -0.00266, -0.00263, -0.00261, -0.00259, -0.00257, -0.00255, -0.00253, -0.00251, -0.00249, -0.00247, -0.00246, -0.00244, -0.00242, -0.0024, -0.00239, -0.00237, -0.00236, -0.00234, -0.00233, -0.00232, -0.00231, -0.00229, -0.00228, -0.00227, -0.00226, -0.00226, -0.00225, -0.00224, -0.00223, -0.00223, -0.00222, -0.00222, -0.00222, -0.00221, -0.00221, -0.00221, -0.00221, -0.00221, -0.00221, -0.00221, -0.00222, -0.00222, -0.00223, -0.00223, -0.00224, -0.00224, -0.00225, -0.00226, -0.00227, -0.00228, -0.00229, -0.0023, -0.00231, -0.00233, -0.00234, -0.00235, -0.00237, -0.00239, -0.0024, -0.00242, -0.00244, -0.00246, -0.00247, -0.00249, -0.00251, -0.00253, -0.00256, -0.00258, -0.0026, -0.00262, -0.00265, -0.00267, -0.00269, -0.00272, -0.00274, -0.00277, -0.0028, -0.00282, -0.00285, -0.00288, -0.0029, -0.00293, -0.00296, -0.00298, -0.00301, -0.00304, -0.00307, -0.0031, -0.00312, -0.00315, -0.00318, -0.00321, -0.00324, -0.00327, -0.00329, -0.00332, -0.00335, -0.00338, -0.0034, -0.00343]"
cm,"[-0.0591, -0.0592, -0.0594, -0.0595, -0.0598, -0.06, -0.0603, -0.0606, -0.0609, -0.0612, -0.0616, -0.062, -0.0625, -0.0629, -0.0634, -0.064, -0.0645, -0.0651, -0.0657, -0.0663, -0.067, -0.0677, -0.0684, -0.0691, -0.0699, -0.0707, -0.0715, -0.0723, -0.0732, -0.0741, -0.075, -0.0759, -0.0769, -0.0779, -0.0789, -0.0799, -0.081, -0.0821, -0.0831, -0.0843, -0.0854, -0.0866, -0.0878, -0.089, -0.0902, -0.0914, -0.0927, -0.094, -0.0953, -0.0966, -0.0979, -0.0993, -0.1006, -0.102, -0.1034, -0.1048, -0.1063, -0.1077, -0.1092, -0.1106, -0.1121, -0.1136, -0.1151, -0.1167, -0.1182, -0.1197, -0.1213, -0.1229, -0.1244, -0.126, -0.1276, -0.1292, -0.1308, -0.1325, -0.1341, -0.1357, -0.1373, -0.139, -0.1406, -0.1423, -0.1439, -0.1456, -0.1472, -0.1489, -0.1506, -0.1522, -0.1539, -0.1556, -0.1572, -0.1589, -0.1605, -0.1622, -0.1639, -0.1655, -0.1672, -0.1688, -0.1705, -0.1721, -0.1737, -0.1753, -0.177, -0.1786, -0.1802, -0.1818, -0.1834, -0.1849, -0.1865, -0.1881, -0.1896, -0.1912, -0.1927, -0.1942, -0.1957, -0.1972, -0.1987, -0.2001, -0.2016, -0.203, -0.2045, -0.2059, -0.2073]","[-0.0591, -0.0592, -0.0594, -0.0595, -0.0598, -0.06, -0.0603, -0.0606, -0.0609, -0.0612, -0.0616, -0.062, -0.0625, -0.0629, -0.0634, -0.064, -0.0645, -0.0651, -0.0657, -0.0663, -0.067, -0.0677, -0.0684, -0.0691, -0.0699, -0.0707, -0.0715, -0.0723, -0.0732, -0.0741, -0.075, -0.0759, -0.0769, -0.0779, -0.0789, -0.0799, -0.081, -0.0821, -0.0831, -0.0843, -0.0854, -0.0866, -0.0878, -0.089, -0.0902, -0.0914, -0.0927, -0.094, -0.0953, -0.0966, -0.0979, -0.0993, -0.1006, -0.102, -0.1034, -0.1048, -0.1063, -0.1077, -0.1092, -0.1106, -0.1121, -0.1136, -0.1151, -0.1167, -0.1182, -0.1197, -0.1213, -0.1229, -0.1244, -0.126, -0.1276, -0.1292, -0.1308, -0.1325, -0.1341, -0.1357, -0.1373, -0.139, -0.1406, -0.1423, -0.1439, -0.1456, -0.1472, -0.1489, -0.1506, -0.1522, -0.1539, -0.1556, -0.1572, -0.1589, -0.1605, -0.1622, -0.1639, -0.1655, -0.1672, -0.1688, -0.1705, -0.1721, -0.1737, -0.1753, -0.177, -0.1786, -0.1802, -0.1818, -0.1834, -0.1849, -0.1865, -0.1881, -0.1896, -0.1912, -0.1927, -0.1942, -0.1957, -0.1972, -0.1987, -0.2001, -0.2016, -0.203, -0.2045, -0.2059, -0.2073]","[-0.0591, -0.0592, -0.0594, -0.0595, -0.0598, -0.06, -0.0603, -0.0606, -0.0609, -0.0612, -0.0616, -0.062, -0.0625, -0.0629, -0.0634, -0.064, -0.0645, -0.0651, -0.0657, -0.0663, -0.067, -0.0677, -0.0684, -0.0691, -0.0699, -0.0707, -0.0715, -0.0723, -0.0732, -0.0741, -0.075, -0.0759, -0.0769, -0.0779, -0.0789, -0.0799, -0.081, -0.0821, -0.0831, -0.0843, -0.0854, -0.0866, -0.0878, -0.089, -0.0902, -0.0914, -0.0927, -0.094, -0.0953, -0.0966, -0.0979, -0.0993, -0.1006, -0.102, -0.1034, -0.1048, -0.1063, -0.1077, -0.1092, -0.1106, -0.1121, -0.1136, -0.1151, -0.1167, -0.1182, -0.1197, -0.1213, -0.1229, -0.1244, -0.126, -0.1276, -0.1292, -0.1308, -0.1325, -0.1341, -0.1357, -0.1373, -0.139, -0.1406, -0.1423, -0.1439, -0.1456, -0.1472, -0.1489, -0.1506, -0.1522, -0.1539, -0.1556, -0.1572, -0.1589, -0.1605, -0.1622, -0.1639, -0.1655, -0.1672, -0.1688, -0.1705, -0.1721, -0.1737, -0.1753, -0.177, -0.1786, -0.1802, -0.1818, -0.1834, -0.1849, -0.1865, -0.1881, -0.1896, -0.1912, -0.1927, -0.1942, -0.1957, -0.1972, -0.1987, -0.2001, -0.2016, -0.203, -0.2045, -0.2059, -0.2073]","[-0.0591, -0.0592, -0.0594, -0.0595, -0.0598, -0.06, -0.0603, -0.0606, -0.0609, -0.0612, -0.0616, -0.062, -0.0625, -0.0629, -0.0634, -0.064, -0.0645, -0.0651, -0.0657, -0.0663, -0.067, -0.0677, -0.0684, -0.0691, -0.0699, -0.0707, -0.0715, -0.0723, -0.0732, -0.0741, -0.075, -0.0759, -0.0769, -0.0779, -0.0789, -0.0799, -0.081, -0.0821, -0.0831, -0.0843, -0.0854, -0.0866, -0.0878, -0.089, -0.0902, -0.0914, -0.0927, -0.094, -0.0953, -0.0966, -0.0979, -0.0993, -0.1006, -0.102, -0.1034, -0.1048, -0.1063, -0.1077, -0.1092, -0.1106, -0.1121, -0.1136, -0.1151, -0.1167, -0.1182, -0.1197, -0.1213, -0.1229, -0.1244, -0.126, -0.1276, -0.1292, -0.1308, -0.1325, -0.1341, -0.1357, -0.1373, -0.139, -0.1406, -0.1423, -0.1439, -0.1456, -0.1472, -0.1489, -0.1506, -0.1522, -0.1539, -0.1556, -0.1572, -0.1589, -0.1605, -0.1622, -0.1639, -0.1655, -0.1672, -0.1688, -0.1705, -0.1721, -0.1737, -0.1753, -0.177, -0.1786, -0.1802, -0.1818, -0.1834, -0.1849, -0.1865, -0.1881, -0.1896, -0.1912, -0.1927, -0.1942, -0.1957, -0.1972, -0.1987, -0.2001, -0.2016, -0.203, -0.2045, -0.2059, -0.2073]"
